# Created: Fri Aug 01 16:25:38 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/sssp.csv
#	sampling-rate:	0.10
#	output:	results/sssp/values-0.10.csv
#	metrics-output:	results/sssp/metrics-0.10.csv
#
# Points picked
# 	(1.0, 50.0, 2.0)
# 	(1.0, 500.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(4.0, 500.0, 2.0)
# 	(1.0, 50.0, 10.0)
# 	(1.0, 500.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 500.0, 10.0)
# 	(2.0, 500.0, 3.0)
# 	(4.0, 300.0, 3.0)
# 	(2.0, 500.0, 7.0)
# 	(4.0, 300.0, 10.0)
# 	(1.0, 300.0, 3.0)
# 	(1.0, 500.0, 3.0)
# 	(1.0, 500.0, 7.0)
# 	(1.0, 300.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	50.0	7.0	316.1100	74.1650	80.6858	86.9577	95.9952	226.0892	74.1650	127.7897	150.3065	157.3304	
1.0	100.0	7.0	132.0100	289.4900	106.1908	119.9249	116.3957	249.7495	74.1650	127.7897	150.3065	172.8085	
1.0	200.0	7.0	295.0600	289.4900	157.2007	213.6260	157.1968	279.2492	222.8825	201.2050	230.4285	213.0568	
1.0	300.0	7.0	383.8200	289.4900	208.2107	314.6337	197.9979	291.7214	222.8825	242.4282	230.4285	257.6790	
1.0	400.0	7.0	180.6700	326.5842	259.2206	346.2322	238.7990	296.6794	306.1550	291.8585	270.2820	295.9234	
1.0	500.0	7.0	296.9800	326.5842	310.2305	351.4468	279.6001	298.7380	306.1550	291.8585	270.2820	319.5195	
2.0	50.0	7.0	219.8700	74.1650	80.6858	71.2468	83.1452	160.7891	74.1650	127.7897	150.3065	132.9776	
2.0	100.0	7.0	405.2400	289.4900	106.1908	97.5008	103.5458	181.6069	74.1650	127.7897	150.3065	147.5481	
2.0	200.0	7.0	164.9500	289.4900	157.2007	150.0026	144.3468	228.0679	222.8825	201.2050	230.4285	187.7334	
2.0	300.0	7.0	298.8700	289.4900	208.2107	222.9159	185.1479	262.7513	222.8825	242.4282	230.4285	234.6529	
2.0	400.0	7.0	294.4700	326.5842	259.2206	316.2274	225.9490	281.3586	306.1550	291.8585	270.2820	277.0393	
2.0	500.0	7.0	369.2200	326.5842	310.2305	347.0472	266.7501	290.2187	306.1550	291.8585	270.2820	305.6686	
4.0	50.0	7.0	76.2700	74.1650	80.6858	49.7745	57.4453	121.8035	74.1650	127.7897	150.3065	110.6498	
4.0	100.0	7.0	150.9000	200.5713	106.1908	71.8948	77.8458	122.3280	74.1650	127.7897	150.3065	117.6300	
4.0	200.0	7.0	416.2400	200.5713	157.2007	121.4619	118.6469	124.5437	222.8825	165.9250	218.4870	142.4450	
4.0	300.0	7.0	268.0800	200.5713	208.2107	153.7864	159.4480	129.4968	222.8825	207.1482	218.4870	176.7497	
4.0	400.0	7.0	175.5800	200.5713	259.2206	173.3687	200.2490	138.5692	306.1550	256.5785	258.3405	212.3628	
4.0	500.0	7.0	264.2600	200.5713	310.2305	222.5760	241.0501	151.8687	306.1550	256.5785	258.3405	241.4719	
1.0	50.0	8.0	119.1400	74.1650	80.6858	95.0216	98.1867	214.1623	74.1650	127.7897	150.3065	163.8092	
1.0	100.0	8.0	196.0200	289.4900	106.1908	134.2468	118.5872	239.3760	74.1650	127.7897	150.3065	179.2026	
1.0	200.0	8.0	202.3900	289.4900	157.2007	247.3261	159.3883	273.5689	222.8825	201.2050	230.4285	218.4309	
1.0	300.0	8.0	198.4200	289.4900	208.2107	329.4409	200.1894	289.0471	222.8825	242.4282	230.4285	260.9892	
1.0	400.0	8.0	296.3300	326.5842	259.2206	348.5468	240.9905	295.3822	306.1550	291.8585	270.2820	296.5709	
1.0	500.0	8.0	206.6100	326.5842	310.2305	351.7581	281.7916	298.0440	306.1550	291.8585	270.2820	317.5864	
2.0	50.0	8.0	533.0900	74.1650	80.6858	75.4695	85.3367	153.1162	74.1650	127.7897	150.3065	140.0427	
2.0	100.0	8.0	656.2900	289.4900	106.1908	102.7355	105.7373	171.3480	74.1650	127.7897	150.3065	154.7899	
2.0	200.0	8.0	384.9400	289.4900	157.2007	162.0821	146.5383	216.2014	222.8825	201.2050	230.4285	194.6083	
2.0	300.0	8.0	446.0700	289.4900	208.2107	255.1721	187.3394	254.0471	222.8825	242.4282	230.4285	240.2014	
2.0	400.0	8.0	80.6100	326.5842	259.2206	331.8075	228.1405	276.1418	306.1550	291.8585	270.2820	280.5838	
2.0	500.0	8.0	298.7000	326.5842	310.2305	349.4772	268.9416	287.1478	306.1550	291.8585	270.2820	307.0383	
4.0	50.0	8.0	444.5900	74.1650	80.6858	52.8017	59.6368	121.6468	74.1650	127.7897	150.3065	116.2950	
4.0	100.0	8.0	259.9500	200.5713	106.1908	75.6902	80.0373	122.0489	74.1650	127.7897	150.3065	123.8853	
4.0	200.0	8.0	337.7400	200.5713	157.2007	124.8562	120.8384	123.7534	222.8825	165.9250	218.4870	149.7098	
4.0	300.0	8.0	297.2700	200.5713	208.2107	156.3164	161.6395	127.5998	222.8825	207.1482	218.4870	184.5752	
4.0	400.0	8.0	169.0600	200.5713	259.2206	181.9246	202.4405	134.7776	306.1550	256.5785	258.3405	220.1684	
4.0	500.0	8.0	303.0800	200.5713	310.2305	252.8227	243.2416	145.6205	306.1550	256.5785	258.3405	248.6679	
1.0	50.0	9.0	146.6900	74.1650	80.6858	106.8089	100.3782	201.0707	74.1650	127.7897	150.3065	170.6673	
1.0	100.0	9.0	150.8000	289.4900	106.1908	155.8261	120.7787	227.0629	74.1650	127.7897	150.3065	185.6829	
1.0	200.0	9.0	201.6800	289.4900	157.2007	279.0999	161.5798	266.0651	222.8825	201.2050	230.4285	223.2364	
1.0	300.0	9.0	233.6400	289.4900	208.2107	338.0169	202.3809	285.3372	222.8825	242.4282	230.4285	263.1261	
1.0	400.0	9.0	352.8800	326.5842	259.2206	349.7843	243.1820	293.5460	306.1550	291.8585	270.2820	295.6418	
1.0	500.0	9.0	339.4700	326.5842	310.2305	351.9339	283.9831	297.0533	306.1550	291.8585	270.2820	313.9511	
2.0	50.0	9.0	154.3600	74.1650	80.6858	80.2364	87.5282	146.1426	74.1650	127.7897	150.3065	147.8209	
2.0	100.0	9.0	564.7800	289.4900	106.1908	109.2412	107.9288	161.4832	74.1650	127.7897	150.3065	162.4250	
2.0	200.0	9.0	14.8400	289.4900	157.2007	181.0149	148.7298	203.0936	222.8825	201.2050	230.4285	201.1170	
2.0	300.0	9.0	80.3900	289.4900	208.2107	286.6969	189.5309	243.2318	222.8825	242.4282	230.4285	244.6202	
2.0	400.0	9.0	85.3100	326.5842	259.2206	340.7994	230.3320	269.1943	306.1550	291.8585	270.2820	282.4176	
2.0	500.0	9.0	33.4600	326.5842	310.2305	350.7263	271.1331	282.9134	306.1550	291.8585	270.2820	306.4196	
4.0	50.0	9.0	333.8700	74.1650	80.6858	55.9755	61.8283	121.5177	74.1650	127.7897	150.3065	123.2659	
4.0	100.0	9.0	159.0200	200.5713	106.1908	79.5681	82.2288	121.8185	74.1650	127.7897	150.3065	131.2343	
4.0	200.0	9.0	187.0700	200.5713	157.2007	128.2465	123.0299	123.0977	222.8825	165.9250	218.4870	157.4230	
4.0	300.0	9.0	181.1300	200.5713	208.2107	159.8117	163.8310	126.0071	222.8825	207.1482	218.4870	192.0837	
4.0	400.0	9.0	1005.2500	200.5713	259.2206	196.6719	204.6320	131.5221	306.1550	256.5785	258.3405	226.9526	
4.0	500.0	9.0	189.2300	200.5713	310.2305	284.6850	245.4331	140.0721	306.1550	256.5785	258.3405	254.3578	
1.0	50.0	10.0	99.2900	74.1650	80.6858	124.6984	102.5697	187.3988	74.1650	127.7897	150.3065	177.5740	
1.0	100.0	10.0	119.4600	289.4900	106.1908	185.7322	122.9702	213.0324	74.1650	127.7897	150.3065	191.9216	
1.0	200.0	10.0	187.0900	289.4900	157.2007	303.3422	163.7713	256.3092	222.8825	201.2050	230.4285	227.1976	
1.0	300.0	10.0	382.3200	289.4900	208.2107	342.7765	204.5724	280.1850	222.8825	242.4282	230.4285	263.9250	
1.0	400.0	10.0	273.7800	326.5842	259.2206	350.4705	245.3735	290.9229	306.1550	291.8585	270.2820	293.1179	
1.0	500.0	10.0	276.9000	326.5842	310.2305	352.0407	286.1746	295.6208	306.1550	291.8585	270.2820	308.7388	
2.0	50.0	10.0	71.2900	74.1650	80.6858	85.9962	89.7197	140.0845	74.1650	127.7897	150.3065	155.9662	
2.0	100.0	10.0	89.3700	289.4900	106.1908	118.1880	110.1203	152.4604	74.1650	127.7897	150.3065	170.0985	
2.0	200.0	10.0	135.1700	289.4900	157.2007	208.2887	150.9213	189.3116	222.8825	201.2050	230.4285	206.9259	
2.0	300.0	10.0	150.1200	289.4900	208.2107	311.3175	191.7224	230.2179	222.8825	242.4282	230.4285	247.6504	
2.0	400.0	10.0	186.6600	326.5842	259.2206	345.6737	232.5235	260.0646	306.1550	291.8585	270.2820	282.3946	
2.0	500.0	10.0	195.1200	326.5842	310.2305	351.3742	273.3246	277.0816	306.1550	291.8585	270.2820	303.7877	
4.0	50.0	10.0	64.6900	74.1650	80.6858	59.2951	64.0198	121.4145	74.1650	127.7897	150.3065	131.3020	
4.0	100.0	10.0	84.7500	200.5713	106.1908	83.5272	84.4203	121.6342	74.1650	127.7897	150.3065	139.3854	
4.0	200.0	10.0	108.4600	200.5713	157.2007	131.7619	125.2214	122.5707	222.8825	165.9250	218.4870	165.2420	
4.0	300.0	10.0	168.1400	200.5713	208.2107	165.2731	166.0225	124.7143	222.8825	207.1482	218.4870	198.9050	
4.0	400.0	10.0	324.4500	200.5713	259.2206	219.6842	206.8235	128.8300	306.1550	256.5785	258.3405	232.3483	
4.0	500.0	10.0	321.4800	200.5713	310.2305	311.1893	247.6246	135.3497	306.1550	256.5785	258.3405	258.2075	


# Created: Fri Aug 01 16:25:39 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	input:	input/sssp.csv
#	sampling-rate:	0.10
#	output:	results/sssp/values-0.10.csv
#	metrics-output:	results/sssp/metrics-0.10.csv
#
# Points picked
# 	(4.0, 100.0, 2.0)
# 	(1.0, 500.0, 2.0)
# 	(2.0, 200.0, 3.0)
# 	(4.0, 500.0, 3.0)
# 	(1.0, 300.0, 4.0)
# 	(2.0, 50.0, 5.0)
# 	(4.0, 300.0, 5.0)
# 	(1.0, 100.0, 6.0)
# 	(2.0, 400.0, 6.0)
# 	(4.0, 100.0, 7.0)
# 	(1.0, 500.0, 7.0)
# 	(2.0, 200.0, 8.0)
# 	(4.0, 500.0, 8.0)
# 	(1.0, 300.0, 9.0)
# 	(2.0, 50.0, 10.0)
# 	(4.0, 300.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	50.0	2.0	72.8500	101.9120	104.3954	41.8774	63.0824	248.4781	76.9050	153.0157	147.9410	148.0434	
1.0	100.0	2.0	104.1800	101.9120	126.6448	46.4975	85.7499	250.3446	114.0700	153.0157	147.9410	159.8204	
1.0	200.0	2.0	170.2600	259.6050	171.1435	52.4039	131.0851	252.3244	220.4167	243.6152	222.0573	192.5359	
1.0	300.0	2.0	231.1400	200.7550	215.6422	90.2392	176.4202	253.1838	220.4167	250.0022	216.1791	231.6571	
1.0	400.0	2.0	330.8200	200.7550	260.1409	284.5448	221.7553	253.5619	246.2400	262.7348	244.7488	268.0978	
1.0	500.0	2.0	433.1800	298.8100	304.6396	317.6514	267.0904	253.6961	301.8800	278.4276	244.7488	293.4698	
2.0	50.0	2.0	190.3100	101.9120	104.3954	-53.6648	63.0724	198.6287	76.9050	130.3245	147.9410	132.1963	
2.0	100.0	2.0	130.0800	101.9120	126.6448	-29.1004	85.7399	206.9482	114.0700	130.3245	147.9410	143.0055	
2.0	200.0	2.0	220.1700	259.6050	171.1435	49.0337	131.0750	220.9843	220.4167	220.9240	222.0573	174.1730	
2.0	300.0	2.0	208.6600	200.7550	215.6422	266.7220	176.4102	230.1360	220.4167	233.1922	216.1791	212.3388	
2.0	400.0	2.0	195.2900	200.7550	260.1409	309.4926	221.7453	235.1079	246.2400	245.9248	244.7488	248.5811	
2.0	500.0	2.0	156.2900	298.8100	304.6396	315.3609	267.0804	237.0473	301.8800	261.6176	244.7488	274.7184	
4.0	50.0	2.0	59.8300	101.9120	104.3954	-0.2825	63.0523	164.9499	76.9050	130.3245	147.9410	129.3502	
4.0	100.0	2.0	86.6100	101.9120	126.6448	87.6933	85.7199	164.9499	114.0700	130.3245	147.9410	133.5764	
4.0	200.0	2.0	116.2800	259.6050	171.1435	116.9094	131.0550	164.9499	220.4167	208.8197	222.0573	148.8878	
4.0	300.0	2.0	143.3400	200.7550	215.6422	121.3826	176.3901	164.9499	220.4167	221.0879	216.1791	170.2017	
4.0	400.0	2.0	167.6600	200.7550	260.1409	130.3268	221.7252	164.9499	246.2400	233.8206	244.7488	192.4031	
4.0	500.0	2.0	167.6700	298.8100	304.6396	149.8120	267.0604	164.9499	301.8800	249.5133	244.7488	210.6539	
1.0	50.0	3.0	71.6800	101.9120	104.3954	45.7296	69.9054	248.5600	76.9050	153.0157	147.9410	145.2667	
1.0	100.0	3.0	102.3400	101.9120	126.6448	49.0296	92.5730	250.4031	114.0700	153.0157	147.9410	157.8319	
1.0	200.0	3.0	158.0300	259.6050	171.1435	54.3665	137.9081	252.3568	220.4167	243.6152	222.0573	192.2400	
1.0	300.0	3.0	203.2100	200.7550	215.6422	116.7847	183.2432	253.2045	220.4167	250.0022	216.1791	232.8188	
1.0	400.0	3.0	293.9300	200.7550	260.1409	299.8167	228.5783	253.5774	246.2400	262.7348	244.7488	270.1510	
1.0	500.0	3.0	335.7500	298.8100	304.6396	318.1548	273.9134	253.7097	301.8800	278.4276	244.7488	295.7707	
2.0	50.0	3.0	65.1700	101.9120	104.3954	-34.4033	69.8954	198.9306	76.9050	130.3245	147.9410	130.5927	
2.0	100.0	3.0	89.5400	101.9120	126.6448	-10.2262	92.5630	207.2684	114.0700	130.3245	147.9410	142.4052	
