# Created: Fri Aug 01 15:30:12 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.14
#	output:	results/terasort/values-0.14.csv
#	metrics-output:	results/terasort/metrics-0.14.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
# 	(1.0, 50.0, 7.0)
# 	(1.0, 30.0, 10.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 50.0, 4.0)
# 	(4.0, 50.0, 5.0)
# 	(4.0, 50.0, 6.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
4.0	20.0	4.0	75.8700	139.0350	123.6562	66.8048	92.1951	234.4872	186.9400	147.0336	154.3811	110.6911	
4.0	30.0	4.0	99.5400	139.0350	162.6699	99.6788	112.8959	234.4911	186.9400	147.0336	154.3811	132.2321	
4.0	40.0	4.0	135.6200	139.0350	201.6836	154.0650	133.5967	234.4940	186.9400	172.1665	189.5905	159.8657	
4.0	50.0	4.0	147.7500	139.0350	240.6973	209.1922	154.2975	234.4961	186.9400	172.1665	189.5905	185.5816	
1.0	10.0	5.0	100.1100	333.6625	84.6425	139.7487	177.4919	231.4723	167.6025	169.2188	172.9262	170.9047	
1.0	20.0	5.0	150.1000	333.6625	123.6562	212.5555	198.1927	232.0899	167.6025	169.2188	172.9262	203.0973	
1.0	30.0	5.0	199.1300	333.6625	162.6699	284.6684	218.8935	232.5446	167.6025	169.2188	172.9262	245.0829	
1.0	40.0	5.0	256.9800	333.6625	201.6836	351.8181	239.5942	232.8821	167.6025	197.1741	228.3353	285.2774	
1.0	50.0	5.0	306.4200	333.6625	240.6973	429.4199	260.2950	233.1343	167.6025	197.1741	228.3353	311.4446	
2.0	10.0	5.0	72.5300	333.6625	84.6425	84.6258	139.5311	232.7328	167.6025	150.5673	172.9262	135.5092	
