# Created: Fri Aug 01 15:29:59 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.09
#	output:	results/terasort/values-0.09.csv
#	metrics-output:	results/terasort/metrics-0.09.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
4.0	40.0	4.0	135.6200	202.6467	237.5169	113.4660	283.1871	272.2471	304.2767	161.0063	173.1018	189.5851	
4.0	50.0	4.0	147.7500	202.6467	289.8222	154.2507	299.8678	279.5479	304.2767	161.0063	173.1018	222.6110	
1.0	10.0	5.0	100.1100	202.6467	80.6009	91.6011	113.2121	84.0403	101.0167	171.0683	172.1514	177.4594	
1.0	20.0	5.0	150.1000	202.6467	132.9062	119.2820	129.8928	95.3425	101.0167	171.0683	172.1514	213.4245	
1.0	30.0	5.0	199.1300	202.6467	185.2116	156.5944	146.5735	198.6297	101.0167	200.8089	178.8523	260.0003	
1.0	40.0	5.0	256.9800	202.6467	237.5169	203.1815	163.2541	266.4919	304.2767	200.8089	196.7980	304.2757	
1.0	50.0	5.0	306.4200	202.6467	289.8222	256.7491	179.9348	277.2096	304.2767	200.8089	196.7980	332.8281	
2.0	10.0	5.0	72.5300	202.6467	80.6009	74.5654	142.6531	84.1070	101.0167	171.0683	172.1514	141.0996	
2.0	20.0	5.0	101.6800	202.6467	132.9062	95.0127	159.3337	99.0069	101.0167	171.0683	172.1514	170.5119	
2.0	30.0	5.0	128.9900	202.6467	185.2116	124.1925	176.0144	212.7359	101.0167	200.8089	178.8523	213.4567	
2.0	40.0	5.0	158.8800	202.6467	237.5169	163.3224	192.6951	270.7041	304.2767	200.8089	196.7980	257.9334	
2.0	50.0	5.0	191.0900	202.6467	289.8222	211.9680	209.3758	278.9297	304.2767	200.8089	196.7980	290.6030	
4.0	10.0	5.0	51.2800	202.6467	80.6009	54.1588	201.5350	84.1485	101.0167	123.8260	141.0906	97.0630	
4.0	20.0	5.0	71.6400	202.6467	132.9062	64.2678	218.2157	101.2177	101.0167	128.1255	141.0906	109.0873	
4.0	30.0	5.0	97.8800	202.6467	185.2116	79.7985	234.8964	219.3867	101.0167	146.4154	147.7915	136.4336	
4.0	40.0	5.0	100.7400	202.6467	237.5169	102.8651	251.5771	272.4407	304.2767	146.4154	165.7372	171.3323	
4.0	50.0	5.0	124.5700	202.6467	289.8222	135.5227	268.2577	279.6251	304.2767	146.4154	165.7372	203.5108	
1.0	10.0	6.0	90.7600	202.6467	80.6009	94.0881	81.6020	84.0401	101.0167	171.0683	166.5714	165.9509	
1.0	20.0	6.0	125.4400	202.6467	132.9062	122.0646	98.2827	95.3327	101.0167	171.0683	166.5714	197.7040	
1.0	30.0	6.0	174.1600	202.6467	185.2116	158.7080	114.9634	198.5851	101.0167	200.8089	173.2723	240.2104	
1.0	40.0	6.0	247.1600	202.6467	237.5169	202.5869	131.6441	266.4773	304.2767	200.8089	196.7980	281.6022	
1.0	50.0	6.0	296.7600	202.6467	289.8222	250.0544	148.3248	277.2035	304.2767	200.8089	196.7980	309.4288	
2.0	10.0	6.0	67.8700	202.6467	80.6009	76.2711	111.0430	84.1067	101.0167	171.0683	166.5714	129.9609	
2.0	20.0	6.0	88.4400	202.6467	132.9062	97.1207	127.7237	98.9942	101.0167	171.0683	166.5714	154.7993	
2.0	30.0	6.0	113.0500	202.6467	185.2116	126.2349	144.4044	212.6942	101.0167	200.8089	173.2723	193.1744	
2.0	40.0	6.0	145.1200	202.6467	237.5169	164.0412	161.0851	270.6927	304.2767	200.8089	196.7980	234.2647	
2.0	50.0	6.0	169.2200	202.6467	289.8222	208.8769	177.7657	278.9251	304.2767	200.8089	196.7980	265.8581	
4.0	10.0	6.0	50.8700	202.6467	80.6009	54.7981	169.9249	84.1482	101.0167	123.8260	135.5106	90.5356	
4.0	20.0	6.0	75.5600	202.6467	132.9062	65.1382	186.6056	101.2033	101.0167	128.1255	135.5106	98.7993	
4.0	30.0	6.0	95.8300	202.6467	185.2116	80.8327	203.2863	219.3469	101.0167	146.4154	142.2115	122.0957	
4.0	40.0	6.0	101.3000	202.6467	237.5169	103.7207	219.9670	272.4307	304.2767	146.4154	165.7372	153.7154	
4.0	50.0	6.0	143.5000	202.6467	289.8222	135.2498	236.6477	279.6211	304.2767	146.4154	165.7372	184.4499	
1.0	10.0	7.0	80.2900	202.6467	80.6009	98.4124	49.9920	84.0364	101.0167	171.0683	166.5714	155.6225	
1.0	20.0	7.0	122.0600	202.6467	132.9062	127.7131	66.6727	95.1253	101.0167	171.0683	166.5714	182.9723	
1.0	30.0	7.0	152.8100	202.6467	185.2116	165.2870	83.3533	197.6373	101.0167	200.8089	173.2723	221.0492	
1.0	40.0	7.0	193.4800	202.6467	237.5169	209.0300	100.0340	266.1644	304.2767	200.8089	196.7980	259.1327	
1.0	50.0	7.0	250.6200	202.6467	289.8222	254.6448	116.7147	277.0738	304.2767	200.8089	196.7980	285.8677	
2.0	10.0	7.0	64.4800	202.6467	80.6009	79.3994	79.4329	84.1018	101.0167	171.0683	166.5714	120.6889	
2.0	20.0	7.0	88.3300	202.6467	132.9062	101.4848	96.1136	98.7259	101.0167	171.0683	166.5714	140.9168	
2.0	30.0	7.0	112.3300	202.6467	185.2116	131.8254	112.7943	211.8042	101.0167	200.8089	173.2723	174.4662	
2.0	40.0	7.0	129.3400	202.6467	237.5169	170.3396	129.4750	270.4491	304.2767	200.8089	196.7980	211.7721	
2.0	50.0	7.0	151.7200	202.6467	289.8222	214.6446	146.1557	278.8269	304.2767	200.8089	196.7980	241.8616	
4.0	10.0	7.0	52.9000	202.6467	80.6009	56.2567	138.3149	84.1424	101.0167	123.8260	135.5106	86.3642	
4.0	20.0	7.0	63.4200	202.6467	132.9062	67.3434	154.9956	100.8995	101.0167	128.1255	135.5106	90.9915	
4.0	30.0	7.0	76.1400	202.6467	185.2116	84.0238	171.6763	218.4976	101.0167	146.4154	142.2115	110.1051	
4.0	40.0	7.0	92.0200	202.6467	237.5169	108.0328	188.3569	272.2166	304.2767	146.4154	165.7372	138.0976	
4.0	50.0	7.0	126.5500	202.6467	289.8222	140.4831	205.0376	279.5358	304.2767	146.4154	165.7372	166.9223	
1.0	10.0	8.0	84.5100	202.6467	80.6009	103.4853	18.3819	84.0294	101.0167	171.0683	166.5714	147.2522	
1.0	20.0	8.0	107.5200	202.6467	132.9062	134.3944	35.0626	94.7304	101.0167	171.0683	166.5714	170.3170	
1.0	30.0	8.0	142.7300	202.6467	185.2116	173.2710	51.7433	195.7791	101.0167	200.8089	173.2723	203.9121	
1.0	40.0	8.0	178.7000	202.6467	237.5169	217.4594	68.4240	265.5389	304.2767	200.8089	196.7980	238.4892	
1.0	50.0	8.0	236.4800	202.6467	289.8222	262.2791	85.1046	276.8137	304.2767	200.8089	196.7980	263.8364	
2.0	10.0	8.0	56.4400	202.6467	80.6009	83.1261	47.8229	84.0923	101.0167	171.0683	166.5714	113.9867	
2.0	20.0	8.0	73.5000	202.6467	132.9062	106.7154	64.5036	98.2145	101.0167	171.0683	166.5714	129.8931	
2.0	30.0	8.0	92.7600	202.6467	185.2116	138.6327	81.1842	210.0524	101.0167	200.8089	173.2723	158.6991	
2.0	40.0	8.0	114.5700	202.6467	237.5169	178.3400	97.8649	269.9615	304.2767	200.8089	196.7980	192.0853	
2.0	50.0	8.0	136.9900	202.6467	289.8222	222.8956	114.5456	278.6299	304.2767	200.8089	196.7980	220.3442	
4.0	10.0	8.0	51.7300	202.6467	80.6009	58.0576	106.7048	84.1315	101.0167	123.8260	135.5106	84.8764	
4.0	20.0	8.0	60.3200	202.6467	132.9062	70.0823	123.3855	100.3200	101.0167	128.1255	135.5106	86.2525	
4.0	30.0	8.0	90.0200	202.6467	185.2116	88.0263	140.0662	216.8227	101.0167	146.4154	142.2115	101.3497	
4.0	40.0	8.0	96.5300	202.6467	237.5169	113.5461	156.7469	271.7880	304.2767	146.4154	165.7372	125.6263	
4.0	50.0	8.0	105.4300	202.6467	289.8222	147.4658	173.4276	279.3646	304.2767	146.4154	165.7372	152.2112	
1.0	10.0	9.0	84.2700	202.6467	80.6009	109.0141	-13.2282	84.0195	101.0167	171.0683	166.5714	141.4130	
1.0	20.0	9.0	121.5000	202.6467	132.9062	141.5979	3.4525	94.1668	101.0167	171.0683	166.5714	160.5441	
1.0	30.0	9.0	150.8700	202.6467	185.2116	181.7927	20.1332	192.9993	101.0167	200.8089	173.2723	189.8399	
1.0	40.0	9.0	158.6200	202.6467	237.5169	226.4367	36.8139	264.5718	304.2767	200.8089	196.7980	220.8889	
1.0	50.0	9.0	218.6400	202.6467	289.8222	270.6020	53.4946	276.4093	304.2767	200.8089	196.7980	244.6112	
2.0	10.0	9.0	58.9600	202.6467	80.6009	87.2361	16.2128	84.0790	101.0167	171.0683	166.5714	110.3311	
2.0	20.0	9.0	74.2100	202.6467	132.9062	112.4359	32.8935	97.4835	101.0167	171.0683	166.5714	122.4427	
2.0	30.0	9.0	94.0700	202.6467	185.2116	146.0065	49.5742	207.4140	101.0167	200.8089	173.2723	146.8412	
2.0	40.0	9.0	115.4700	202.6467	237.5169	186.9443	66.2549	269.2060	304.2767	200.8089	196.7980	176.3769	
2.0	50.0	9.0	130.9600	202.6467	289.8222	231.8120	82.9356	278.3234	304.2767	200.8089	196.7980	202.5663	
