# Created: Fri Aug 01 15:29:51 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.06
#	output:	results/terasort/values-0.06.csv
#	metrics-output:	results/terasort/metrics-0.06.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	20.0	7.0	122.0600	225.0788	163.6806	138.3998	179.6459	153.2804	102.2825	226.3672	177.4070	209.9589	
1.0	30.0	7.0	152.8100	225.0788	225.0787	203.9985	230.2628	225.0787	347.8750	272.6120	251.0848	260.4861	
1.0	40.0	7.0	193.4800	225.0788	286.4769	312.8123	280.8797	296.8771	347.8750	272.6120	251.0848	308.8126	
1.0	50.0	7.0	250.6200	225.0788	347.8750	449.5782	331.4966	347.8750	347.8750	272.6120	251.0848	340.7003	
2.0	10.0	7.0	64.4800	225.0788	102.2825	82.3645	116.8482	102.2825	102.2825	226.3672	177.4070	142.9579	
2.0	20.0	7.0	88.3300	225.0788	163.6806	101.4976	167.4651	153.2804	102.2825	226.3672	177.4070	177.7257	
2.0	30.0	7.0	112.3300	225.0788	225.0787	140.3244	218.0820	225.0787	347.8750	272.6120	251.0848	226.5430	
2.0	40.0	7.0	129.3400	225.0788	286.4769	214.1312	268.6989	296.8771	347.8750	272.6120	251.0848	275.2693	
2.0	50.0	7.0	151.7200	225.0788	347.8750	331.1159	319.3157	347.8750	347.8750	272.6120	251.0848	309.7714	
4.0	10.0	7.0	52.9000	225.0788	102.2825	57.6426	92.4866	102.2825	102.2825	200.3837	161.4163	110.3397	
4.0	20.0	7.0	63.4200	225.0788	163.6806	63.4545	143.1034	153.2804	102.2825	200.3837	161.4163	125.7762	
4.0	30.0	7.0	76.1400	225.0788	225.0787	75.1484	193.7203	225.0787	347.8750	246.6286	235.0940	154.3515	
4.0	40.0	7.0	92.0200	225.0788	286.4769	99.6860	244.3372	296.8771	347.8750	246.6286	235.0940	187.3227	
4.0	50.0	7.0	126.5500	225.0788	347.8750	149.7488	294.9541	347.8750	347.8750	246.6286	235.0940	215.5930	
