# Created: Thu Jul 31 11:24:13 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.05.csv
#	metrics-output:	results/terasort/metrics-0.05.csv
#
# Points picked
# 	(1.0, 40.0, 5.0)
# 	(4.0, 40.0, 8.0)
# 	(1.0, 20.0, 2.0)
# 	(2.0, 20.0, 9.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 20.0, 5.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
1.0	10.0	5.0	168.1100	242.8531	66.5033	381.2146	281.1433	275.0193	119.9661	289.9652	196.7167	174.7100	
1.0	20.0	5.0	264.1000	253.2401	158.5677	377.6725	281.1433	275.0193	209.8345	289.9652	196.7167	174.7100	
1.0	30.0	5.0	199.1300	287.7659	211.1653	377.1351	281.1433	275.0193	299.7028	289.9652	196.7167	387.5767	
1.0	40.0	5.0	256.9800	336.2863	256.9913	380.1131	281.1433	275.0193	389.5711	289.9652	196.7167	387.5767	
1.0	50.0	5.0	306.4200	374.7472	309.7123	383.9712	281.1433	275.0193	479.4394	289.9652	196.7167	387.5767	
2.0	10.0	5.0	72.5300	209.1021	-47.8433	327.8860	281.1433	221.9922	96.6107	289.9652	196.7167	174.7100	
2.0	20.0	5.0	101.6800	215.6464	153.1554	303.9243	281.1433	221.9922	186.4790	289.9652	196.7167	174.7100	
2.0	30.0	5.0	128.9900	253.1608	281.4585	300.7222	281.1433	221.9922	276.3473	289.9652	196.7167	387.5767	
2.0	40.0	5.0	158.8800	308.8254	372.3534	319.8522	281.1433	221.9922	366.2156	289.9652	196.7167	387.5767	
2.0	50.0	5.0	191.0900	354.8326	453.7313	350.8208	281.1433	221.9922	456.0840	289.9652	196.7167	387.5767	
4.0	10.0	5.0	51.2800	176.5632	-120.9786	123.8423	281.1433	221.9922	49.8997	289.9652	196.7167	174.7100	
4.0	20.0	5.0	71.6400	174.4312	71.6362	123.8423	281.1433	221.9922	139.7680	289.9652	196.7167	174.7100	
4.0	30.0	5.0	101.8800	203.8086	333.7789	123.8423	281.1433	221.9922	229.6364	289.9652	196.7167	387.5767	
4.0	40.0	5.0	100.7400	251.5724	559.5167	123.8423	281.1433	221.9922	319.5047	289.9652	196.7167	387.5767	
