# Created: Thu Jul 31 11:24:15 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.10
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.10.csv
#	metrics-output:	results/terasort/metrics-0.10.csv
#
# Points picked
# 	(2.0, 50.0, 10.0)
# 	(4.0, 10.0, 7.0)
# 	(1.0, 40.0, 4.0)
# 	(4.0, 30.0, 7.0)
# 	(4.0, 40.0, 8.0)
# 	(4.0, 50.0, 8.0)
# 	(2.0, 20.0, 8.0)
# 	(1.0, 10.0, 10.0)
# 	(2.0, 40.0, 8.0)
# 	(1.0, 30.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(1.0, 10.0, 4.0)
# 	(4.0, 20.0, 7.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
4.0	10.0	4.0	54.7500	148.1104	26.4815	139.4373	237.9591	161.9706	65.2027	119.6487	102.2825	175.1792	
4.0	20.0	4.0	75.8700	173.1932	193.1313	152.3139	312.1465	272.2092	107.8716	191.3345	332.4850	175.1792	
4.0	30.0	4.0	99.5400	212.2992	268.8420	220.3102	312.1465	337.0400	150.5406	263.0204	332.4850	175.1792	
4.0	40.0	4.0	135.6200	252.9157	300.4673	365.7271	312.1465	337.0400	193.2096	334.7062	396.4686	303.1000	
4.0	50.0	4.0	147.7500	284.4472	313.2112	403.3201	312.1465	337.0400	235.8785	406.3921	396.4686	303.1000	
1.0	10.0	5.0	168.1100	218.7761	221.5906	169.8157	237.9591	265.8743	141.9088	119.6487	102.2825	175.1792	
1.0	20.0	5.0	264.1000	274.1402	259.0924	207.9231	341.5550	376.1129	184.5778	191.3345	332.4850	175.1792	
1.0	30.0	5.0	199.1300	344.9605	348.8214	316.6209	341.5550	440.9437	227.2468	263.0204	332.4850	175.1792	
1.0	40.0	5.0	256.9800	410.6728	540.2946	394.6729	341.5550	440.9437	269.9157	334.7062	396.4686	438.4210	
1.0	50.0	5.0	306.4200	452.2664	866.9057	404.5612	341.5550	440.9437	312.5847	406.3921	396.4686	438.4210	
2.0	10.0	5.0	72.5300	175.5665	-941.7007	159.3687	237.9591	161.9706	115.0075	119.6487	102.2825	175.1792	
2.0	20.0	5.0	101.6800	222.3528	-882.2654	190.3611	312.1465	272.2092	157.6765	191.3345	332.4850	175.1792	
2.0	30.0	5.0	128.9900	285.0862	-618.2739	295.3696	312.1465	337.0400	200.3454	263.0204	332.4850	175.1792	
2.0	40.0	5.0	158.8800	344.8942	-256.2494	390.7887	312.1465	337.0400	243.0144	334.7062	396.4686	438.4210	
2.0	50.0	5.0	191.0900	385.1299	35.5847	404.4100	312.1465	337.0400	285.6834	406.3921	396.4686	438.4210	
4.0	10.0	5.0	51.2800	152.4978	69.0301	139.5880	237.9591	161.9706	61.2048	119.6487	102.2825	175.1792	
4.0	20.0	5.0	71.6400	180.1185	213.3156	152.6270	312.1465	272.2092	103.8738	191.3345	332.4850	175.1792	
4.0	30.0	5.0	101.8800	219.8153	277.4317	221.1911	312.1465	337.0400	146.5427	263.0204	332.4850	175.1792	
4.0	40.0	5.0	100.7400	258.6231	303.9551	366.2071	312.1465	337.0400	189.2117	334.7062	396.4686	303.1000	
4.0	50.0	5.0	124.5700	286.7520	314.6005	403.3430	312.1465	337.0400	231.8807	406.3921	396.4686	303.1000	
1.0	10.0	6.0	90.7600	211.9489	222.4188	169.4092	237.9591	265.8743	137.9110	119.6487	102.2825	175.1792	
1.0	20.0	6.0	134.4400	266.7827	263.5136	207.2668	341.5550	376.1129	180.5799	191.3345	332.4850	175.1792	
1.0	30.0	6.0	174.1600	336.7892	362.0159	315.9205	341.5550	440.9437	223.2489	263.0204	332.4850	175.1792	
1.0	40.0	6.0	247.1600	401.4612	566.8138	394.5572	341.5550	440.9437	265.9179	334.7062	396.4686	438.4210	
1.0	50.0	6.0	296.7600	442.2682	893.4818	404.5568	341.5550	440.9437	308.5868	406.3921	396.4686	438.4210	
2.0	10.0	6.0	67.8700	173.0996	-1108.8223	159.0518	237.9591	161.9706	111.0096	119.6487	102.2825	175.1792	
2.0	20.0	6.0	88.4400	220.3188	-946.1496	189.8049	312.1465	272.2092	153.6786	191.3345	332.4850	175.1792	
2.0	30.0	6.0	113.0500	282.4251	-607.5267	294.5995	312.1465	337.0400	196.3476	263.0204	332.4850	175.1792	
2.0	40.0	6.0	205.1200	340.4914	-221.7476	390.6317	312.1465	337.0400	239.0165	334.7062	396.4686	438.4210	
2.0	50.0	6.0	169.2200	378.6120	59.8263	404.4038	312.1465	337.0400	281.6855	406.3921	396.4686	438.4210	
4.0	10.0	6.0	93.8700	160.2746	106.2891	139.4656	237.9591	161.9706	57.2069	119.6487	102.2825	175.1792	
4.0	20.0	6.0	206.5600	190.3215	230.4950	152.3727	312.1465	272.2092	99.8759	191.3345	332.4850	175.1792	
4.0	30.0	6.0	220.8300	230.1094	284.6507	220.4762	312.1465	337.0400	142.5449	263.0204	332.4850	175.1792	
4.0	40.0	6.0	221.3000	266.3722	306.8710	365.8181	312.1465	337.0400	185.2138	334.7062	396.4686	303.1000	
4.0	50.0	6.0	173.5000	290.3322	315.7595	403.3244	312.1465	337.0400	227.8828	406.3921	396.4686	303.1000	
1.0	10.0	7.0	80.2900	205.8767	218.5711	168.1177	237.9591	302.0360	133.9131	119.6487	102.2825	175.1792	
1.0	20.0	7.0	122.0600	258.9659	259.6438	205.1675	341.5550	436.4168	176.5821	191.3345	332.4850	175.1792	
1.0	30.0	7.0	152.8100	326.6737	360.2597	313.6364	341.5550	501.2476	219.2510	263.0204	332.4850	175.1792	
1.0	40.0	7.0	193.4800	388.9737	564.6461	394.1749	341.5550	469.6726	261.9200	334.7062	396.4686	438.4210	
1.0	50.0	7.0	799.6200	428.2086	864.5263	404.5420	341.5550	469.6726	304.5890	406.3921	396.4686	438.4210	
2.0	10.0	7.0	64.4800	172.4569	-1179.4540	158.0468	237.9591	198.1323	107.0117	119.6487	102.2825	175.1792	
2.0	20.0	7.0	88.3300	219.2284	-941.0108	188.0313	312.1465	332.5132	149.6807	191.3345	332.4850	175.1792	
2.0	30.0	7.0	112.3300	279.5532	-557.1041	292.0979	312.1465	397.3439	192.3497	263.0204	332.4850	175.1792	
2.0	40.0	7.0	129.3400	334.7928	-170.2306	390.1129	312.1465	365.7689	235.0186	334.7062	396.4686	438.4210	
2.0	50.0	7.0	151.7200	370.0885	90.6261	404.3832	312.1465	365.7689	277.6876	406.3921	396.4686	438.4210	
4.0	10.0	7.0	52.9000	170.7555	138.6775	139.0787	237.9591	198.1323	53.2090	119.6487	102.2825	175.1792	
4.0	20.0	7.0	63.4200	202.9376	245.0673	151.5674	312.1465	332.5132	95.8780	191.3345	332.4850	175.1792	
4.0	30.0	7.0	76.1400	242.3232	290.7091	218.1843	312.1465	397.3439	138.5470	263.0204	332.4850	175.1792	
4.0	40.0	7.0	96.0200	275.5159	309.3074	364.5382	312.1465	365.7689	181.2160	334.7062	396.4686	303.1000	
4.0	50.0	7.0	126.5500	294.8748	316.7262	403.2628	312.1465	365.7689	223.8849	406.3921	396.4686	303.1000	
1.0	10.0	8.0	74.5100	201.0312	203.3361	166.0118	237.9591	302.0360	129.9152	119.6487	102.2825	175.1792	
1.0	20.0	8.0	107.5200	251.2579	235.5665	201.6980	341.5550	436.4168	172.5842	191.3345	332.4850	175.1792	
1.0	30.0	8.0	142.7300	315.3169	323.3989	309.7087	341.5550	501.2476	215.2532	263.0204	332.4850	175.1792	
1.0	40.0	8.0	178.7000	374.0605	502.8749	393.4975	341.5550	469.6726	257.9221	334.7062	396.4686	438.4210	
1.0	50.0	8.0	276.4800	411.0413	743.0319	404.5159	341.5550	469.6726	300.5911	406.3921	396.4686	438.4210	
2.0	10.0	8.0	56.4400	173.6886	-1188.9496	156.4141	237.9591	198.1323	103.0139	119.6487	102.2825	175.1792	
2.0	20.0	8.0	73.5000	219.1251	-897.2923	185.1183	312.1465	332.5132	145.6828	191.3345	332.4850	175.1792	
2.0	30.0	8.0	92.7600	276.6068	-488.3261	287.8299	312.1465	397.3439	188.3518	263.0204	332.4850	175.1792	
2.0	40.0	8.0	114.5700	328.1174	-114.0720	389.1951	312.1465	365.7689	231.0208	334.7062	396.4686	438.4210	
2.0	50.0	8.0	136.9900	360.0811	121.7441	404.3467	312.1465	365.7689	273.6897	406.3921	396.4686	438.4210	
4.0	10.0	8.0	91.7300	183.1257	166.6528	138.4545	237.9591	198.1323	49.2112	119.6487	102.2825	175.1792	
4.0	20.0	8.0	240.3200	216.9522	257.3926	150.2620	312.1465	332.5132	91.8801	191.3345	332.4850	175.1792	
4.0	30.0	8.0	190.0200	255.4390	295.7873	214.3785	312.1465	397.3439	134.5491	263.0204	332.4850	175.1792	
4.0	40.0	8.0	261.5300	285.2504	311.3421	362.2956	312.1465	365.7689	177.2181	334.7062	396.4686	303.1000	
4.0	50.0	8.0	429.4300	299.9253	317.5323	403.1534	312.1465	365.7689	219.8871	406.3921	396.4686	303.1000	
1.0	10.0	9.0	94.2700	197.8981	162.6583	163.2067	237.9591	302.0360	125.9173	119.6487	102.2825	175.1792	
1.0	20.0	9.0	121.5000	244.3105	168.3483	196.9851	341.5550	401.4168	168.5863	191.3345	332.4850	175.1792	
1.0	30.0	9.0	169.8700	303.5796	218.7602	304.0449	341.5550	466.2476	211.2553	263.0204	332.4850	175.1792	
1.0	40.0	9.0	158.6200	357.7885	346.8213	392.4739	341.5550	434.6726	253.9242	334.7062	396.4686	438.4210	
1.0	50.0	9.0	198.6400	391.9617	517.7887	404.4761	341.5550	434.6726	296.5932	406.3921	396.4686	438.4210	
2.0	10.0	9.0	58.9600	176.8260	-1164.2298	154.2507	237.9591	198.1323	99.0160	119.6487	102.2825	175.1792	
2.0	20.0	9.0	74.2100	220.0783	-833.0839	181.1972	312.1465	297.5132	141.6850	191.3345	332.4850	175.1792	
2.0	30.0	9.0	94.0700	273.7915	-412.6842	281.7498	312.1465	362.3439	184.3539	263.0204	332.4850	175.1792	
2.0	40.0	9.0	115.4700	320.8820	-59.1821	387.8115	312.1465	330.7689	227.0229	334.7062	396.4686	438.4210	
2.0	50.0	9.0	130.9600	349.2148	150.5866	404.2911	312.1465	330.7689	269.6919	406.3921	396.4686	438.4210	
4.0	10.0	9.0	47.7800	196.5446	190.6834	137.6355	237.9591	198.1323	45.2133	119.6487	102.2825	175.1792	
4.0	20.0	9.0	54.1300	231.3344	267.7921	148.5381	312.1465	297.5132	87.8823	191.3345	332.4850	175.1792	
4.0	30.0	9.0	72.4400	268.4179	300.0396	209.1725	312.1465	362.3439	130.5512	263.0204	332.4850	175.1792	
4.0	40.0	9.0	76.0600	294.7302	313.0407	358.9655	312.1465	330.7689	173.2202	334.7062	396.4686	303.1000	
4.0	50.0	9.0	92.1400	304.9605	318.2045	402.9871	312.1465	330.7689	215.8892	406.3921	396.4686	303.1000	
1.0	10.0	10.0	87.0600	196.8991	70.6158	159.8558	237.9591	302.0360	121.9195	119.6487	102.2825	175.1792	
1.0	20.0	10.0	119.9100	238.7668	23.5628	191.2134	341.5550	401.4168	164.5884	191.3345	332.4850	175.1792	
1.0	30.0	10.0	149.9200	292.3717	15.8876	296.5365	341.5550	466.2476	207.2574	263.0204	332.4850	175.1792	
1.0	40.0	10.0	193.0000	341.3151	98.7281	391.0242	341.5550	434.6726	249.9264	334.7062	396.4686	438.4210	
1.0	50.0	10.0	291.0800	372.2714	250.1033	404.4193	341.5550	434.6726	292.5953	406.3921	396.4686	438.4210	
2.0	10.0	10.0	57.0400	181.8582	-1120.1755	151.6834	237.9591	198.1323	95.0181	119.6487	102.2825	175.1792	
2.0	20.0	10.0	81.5700	222.1639	-757.9606	176.4507	312.1465	297.5132	137.6871	191.3345	332.4850	175.1792	
2.0	30.0	10.0	95.5100	271.3570	-336.1838	273.8221	312.1465	362.3439	180.3561	263.0204	332.4850	175.1792	
2.0	40.0	10.0	146.6100	313.5593	-8.1874	385.8589	312.1465	330.7689	223.0250	334.7062	396.4686	438.4210	
2.0	50.0	10.0	215.5800	338.1573	176.2603	404.2117	312.1465	330.7689	265.6940	406.3921	396.4686	438.4210	
4.0	10.0	10.0	52.0700	210.2349	211.2279	136.6753	237.9591	198.1323	41.2154	119.6487	102.2825	175.1792	
4.0	20.0	10.0	59.8200	245.1594	276.5487	146.5010	312.1465	297.5132	83.8844	191.3345	332.4850	175.1792	
4.0	30.0	10.0	548.2200	280.3346	303.5975	202.7393	312.1465	362.3439	126.5534	263.0204	332.4850	175.1792	
4.0	40.0	10.0	256.3700	303.1879	314.4582	354.3662	312.1465	330.7689	169.2223	334.7062	396.4686	303.1000	
4.0	50.0	10.0	243.5400	309.4720	318.7649	402.7497	312.1465	330.7689	211.8913	406.3921	396.4686	303.1000	


# Created: Thu Jul 31 11:24:16 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.10
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.10.csv
#	metrics-output:	results/terasort/metrics-0.10.csv
#
# Points picked
# 	(4.0, 20.0, 2.0)
# 	(1.0, 10.0, 3.0)
# 	(2.0, 40.0, 3.0)
# 	(4.0, 20.0, 4.0)
# 	(1.0, 10.0, 5.0)
# 	(2.0, 40.0, 5.0)
# 	(4.0, 20.0, 6.0)
# 	(1.0, 10.0, 7.0)
# 	(2.0, 40.0, 7.0)
# 	(4.0, 20.0, 8.0)
# 	(1.0, 10.0, 9.0)
# 	(2.0, 40.0, 9.0)
# 	(4.0, 20.0, 10.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
1.0	10.0	2.0	197.7700	136.3141	168.6914	117.0500	139.9776	154.2204	135.9333	120.6071	157.2667	178.9113	
1.0	20.0	2.0	378.2800	147.1695	185.1432	124.9851	139.9776	154.2204	160.8078	134.3034	157.2667	178.9113	
1.0	30.0	2.0	539.7700	160.0445	191.3048	136.3130	139.9776	165.1349	185.6822	147.9998	157.2667	178.9113	
1.0	40.0	2.0	646.0500	168.3565	192.5517	143.0818	139.9776	165.1349	210.5567	161.6961	157.2667	178.9113	
1.0	50.0	2.0	644.2200	168.0811	192.1282	145.7354	139.9776	165.1349	235.4311	175.3924	157.2667	178.9113	
2.0	10.0	2.0	122.2600	135.7880	230.7169	126.4081	139.9776	154.2204	118.2122	120.6071	157.2667	178.9113	
2.0	20.0	2.0	193.7800	147.3216	258.8859	140.5538	139.9776	154.2204	143.0867	134.3034	157.2667	178.9113	
2.0	30.0	2.0	256.8900	161.3949	291.3539	146.7390	139.9776	165.1349	167.9611	147.9998	157.2667	178.9113	
2.0	40.0	2.0	323.5800	170.7853	312.9110	148.4982	139.9776	165.1349	192.8356	161.6961	157.2667	178.9113	
2.0	50.0	2.0	407.8700	170.8300	320.9470	149.0132	139.9776	165.1349	217.7100	175.3924	157.2667	178.9113	
4.0	10.0	2.0	72.2300	131.9267	207.8072	144.7144	139.9776	154.2204	82.7700	120.6071	157.2667	140.0145	
4.0	20.0	2.0	116.1100	138.2295	208.3202	148.6577	139.9776	154.2204	107.6444	134.3034	157.2667	140.0145	
4.0	30.0	2.0	168.4500	147.5019	209.7777	149.3892	139.9776	165.1349	132.5189	147.9998	157.2667	140.0145	
4.0	40.0	2.0	237.2300	154.9189	213.8075	149.5527	139.9776	165.1349	157.3933	161.6961	157.2667	140.0145	
4.0	50.0	2.0	362.6600	156.6765	224.1663	149.5977	139.9776	165.1349	182.2678	175.3924	157.2667	140.0145	
1.0	10.0	3.0	121.6500	133.8884	151.6826	116.6812	139.9776	154.2204	124.2789	120.6071	157.2667	178.9113	
1.0	20.0	3.0	219.5600	144.5739	173.3575	123.7540	139.9776	154.2204	149.1533	134.3034	157.2667	178.9113	
1.0	30.0	3.0	290.4400	157.3970	183.2626	134.8403	139.9776	165.1349	174.0278	147.9998	157.2667	178.9113	
1.0	40.0	3.0	379.0900	165.8179	186.9520	142.0962	139.9776	165.1349	198.9022	161.6961	157.2667	178.9113	
1.0	50.0	3.0	485.7900	165.9224	188.1571	145.0840	139.9776	165.1349	223.7767	175.3924	157.2667	178.9113	
2.0	10.0	3.0	112.3200	134.8835	207.0741	125.0798	139.9776	154.2204	106.5578	120.6071	157.2667	178.9113	
2.0	20.0	3.0	651.8600	146.2803	227.5017	139.3265	139.9776	154.2204	131.4322	134.3034	157.2667	178.9113	
2.0	30.0	3.0	520.8800	159.9860	253.1518	146.2362	139.9776	165.1349	156.3067	147.9998	157.2667	178.9113	
2.0	40.0	3.0	234.0400	168.9933	268.6071	148.2862	139.9776	165.1349	181.1811	161.6961	157.2667	178.9113	
2.0	50.0	3.0	282.4400	168.9871	269.8565	148.8937	139.9776	165.1349	206.0556	175.3924	157.2667	178.9113	
4.0	10.0	3.0	66.5100	134.8008	207.7711	143.9244	139.9776	154.2204	71.1156	120.6071	157.2667	140.0145	
4.0	20.0	3.0	86.0800	141.2746	208.2173	148.4740	139.9776	154.2204	95.9900	134.3034	157.2667	140.0145	
4.0	30.0	3.0	116.7500	149.8154	209.4874	149.3395	139.9776	165.1349	120.8644	147.9998	157.2667	140.0145	
4.0	40.0	3.0	157.9000	156.0144	213.0181	149.5338	139.9776	165.1349	145.7389	161.6961	157.2667	140.0145	
4.0	50.0	3.0	182.7200	156.7548	222.2229	149.5873	139.9776	165.1349	170.6133	175.3924	157.2667	140.0145	
1.0	10.0	4.0	105.3100	130.7953	145.5587	116.4505	139.9776	140.3131	112.6244	120.6071	152.3550	178.9113	
1.0	20.0	4.0	172.0700	140.9148	169.6642	122.9347	139.9776	140.3131	137.4989	134.3034	152.3550	178.9113	
1.0	30.0	4.0	234.2300	153.3197	181.2611	133.7624	139.9776	158.1074	162.3733	147.9998	152.3550	178.9113	
1.0	40.0	4.0	308.7800	161.7003	185.8241	141.3291	139.9776	158.1074	187.2478	161.6961	152.3550	178.9113	
1.0	50.0	4.0	374.3800	162.3525	187.4663	144.5642	139.9776	158.1074	212.1222	175.3924	152.3550	178.9113	
2.0	10.0	4.0	72.5000	133.3801	140.9734	124.1857	139.9776	140.3131	94.9033	120.6071	152.3550	178.9113	
2.0	20.0	4.0	109.4900	144.2033	155.2440	138.3934	139.9776	140.3131	119.7778	134.3034	152.3550	178.9113	
2.0	30.0	4.0	147.8300	157.1077	179.2238	145.8310	139.9776	158.1074	144.6522	147.9998	152.3550	178.9113	
2.0	40.0	4.0	182.4400	165.5241	197.7259	148.1124	139.9776	158.1074	169.5267	161.6961	152.3550	178.9113	
2.0	50.0	4.0	226.1300	165.6151	204.5476	148.7953	139.9776	158.1074	194.4011	175.3924	152.3550	178.9113	
4.0	10.0	4.0	54.7500	137.5832	207.7382	143.3001	139.9776	140.3131	59.4611	120.6071	152.3550	140.0145	
4.0	20.0	4.0	75.8700	143.9717	208.1256	148.3231	139.9776	140.3131	84.3356	134.3034	152.3550	140.0145	
4.0	30.0	4.0	99.5400	151.4620	209.2312	149.2983	139.9776	158.1074	109.2100	147.9998	152.3550	140.0145	
4.0	40.0	4.0	135.6200	156.2274	212.3202	149.5182	139.9776	158.1074	134.0844	161.6961	152.3550	140.0145	
4.0	50.0	4.0	147.7500	155.9614	220.4761	149.5788	139.9776	158.1074	158.9589	175.3924	152.3550	140.0145	
1.0	10.0	5.0	168.1100	127.1643	141.0284	116.3239	139.9776	157.1666	100.9700	120.6071	152.3550	163.4950	
1.0	20.0	5.0	264.1000	136.3607	167.0444	122.4680	139.9776	157.1666	125.8444	134.3034	152.3550	163.4950	
1.0	30.0	5.0	199.1300	148.0303	180.0813	133.1090	139.9776	164.9589	150.7189	147.9998	152.3550	163.4950	
1.0	40.0	5.0	256.9800	156.2543	185.3274	140.8439	139.9776	164.9589	175.5933	161.6961	152.3550	163.4950	
1.0	50.0	5.0	306.4200	157.6086	187.2476	144.2292	139.9776	164.9589	200.4678	175.3924	152.3550	163.4950	
2.0	10.0	5.0	72.5300	131.2397	87.4127	123.6727	139.9776	157.1666	83.2489	120.6071	152.3550	163.4950	
2.0	20.0	5.0	101.6800	141.0855	108.0239	137.8128	139.9776	157.1666	108.1233	134.3034	152.3550	163.4950	
2.0	30.0	5.0	128.9900	152.8384	139.6859	145.5681	139.9776	164.9589	132.9978	147.9998	152.3550	163.4950	
2.0	40.0	5.0	158.8800	160.5442	167.1064	147.9982	139.9776	164.9589	157.8722	161.6961	152.3550	163.4950	
2.0	50.0	5.0	191.0900	160.9160	181.7755	148.7303	139.9776	164.9589	182.7467	175.3924	152.3550	163.4950	
4.0	10.0	5.0	51.2800	139.8629	207.6991	142.9007	139.9776	157.1666	47.8067	120.6071	152.3550	140.0145	
4.0	20.0	5.0	71.6400	145.8958	208.0313	148.2239	139.9776	157.1666	72.6811	134.3034	152.3550	140.0145	
4.0	30.0	5.0	101.8800	152.1220	208.9875	149.2711	139.9776	164.9589	97.5556	147.9998	152.3550	140.0145	
4.0	40.0	5.0	100.7400	155.4037	211.6796	149.5078	139.9776	164.9589	122.4300	161.6961	152.3550	140.0145	
4.0	50.0	5.0	124.5700	154.2780	218.8777	149.5731	139.9776	164.9589	147.3044	175.3924	152.3550	140.0145	
1.0	10.0	6.0	90.7600	123.2220	136.5805	116.2836	139.9776	157.1666	89.3156	120.6071	152.3550	163.4950	
1.0	20.0	6.0	134.4400	131.2115	164.3726	122.3166	139.9776	157.1666	114.1900	134.3034	152.3550	163.4950	
1.0	30.0	6.0	174.1600	141.9031	178.9043	132.8906	139.9776	164.9589	139.0644	147.9998	152.3550	163.4950	
1.0	40.0	6.0	247.1600	149.8894	184.8741	140.6780	139.9776	164.9589	163.9389	161.6961	152.3550	163.4950	
1.0	50.0	6.0	296.7600	152.0627	187.0794	144.1136	139.9776	164.9589	188.8133	175.3924	152.3550	163.4950	
2.0	10.0	6.0	67.8700	128.5240	72.5513	123.5057	139.9776	157.1666	71.5944	120.6071	152.3550	163.4950	
2.0	20.0	6.0	88.4400	137.0618	94.5765	137.6160	139.9776	157.1666	96.4689	134.3034	152.3550	163.4950	
2.0	30.0	6.0	113.0500	147.4265	128.0996	145.4771	139.9776	164.9589	121.3433	147.9998	152.3550	163.4950	
2.0	40.0	6.0	205.1200	154.3948	158.8725	147.9583	139.9776	164.9589	146.2178	161.6961	152.3550	163.4950	
2.0	50.0	6.0	169.2200	155.2414	176.6061	148.7076	139.9776	164.9589	171.0922	175.3924	152.3550	163.4950	
4.0	10.0	6.0	93.8700	141.2871	207.5924	142.7634	139.9776	157.1666	36.1522	120.6071	152.3550	140.0145	
4.0	20.0	6.0	206.5600	146.7073	207.8481	148.1892	139.9776	157.1666	61.0267	134.3034	152.3550	140.0145	
4.0	30.0	6.0	220.8300	151.5821	208.6346	149.2616	139.9776	164.9589	85.9011	147.9998	152.3550	140.0145	
4.0	40.0	6.0	221.3000	153.5003	210.9230	149.5042	139.9776	164.9589	110.7756	161.6961	152.3550	140.0145	
4.0	50.0	6.0	173.5000	151.7821	217.1850	149.5711	139.9776	164.9589	135.6500	175.3924	152.3550	140.0145	
1.0	10.0	7.0	80.2900	119.2707	132.0233	116.3239	139.9776	145.9375	77.6611	120.6071	149.9833	87.2800	
1.0	20.0	7.0	122.0600	125.8680	161.4776	122.4680	139.9776	145.9375	102.5356	134.3034	149.9833	87.2800	
1.0	30.0	7.0	152.8100	135.4258	177.5986	133.1090	139.9776	152.8173	127.4100	147.9998	149.9833	87.2800	
1.0	40.0	7.0	193.4800	143.1235	184.3728	140.8439	139.9776	152.8173	152.2844	161.6961	149.9833	87.2800	
1.0	50.0	7.0	799.6200	146.1739	186.8983	144.2292	139.9776	152.8173	177.1589	175.3924	149.9833	87.2800	
2.0	10.0	7.0	64.4800	125.4019	68.5548	123.6727	139.9776	145.9375	59.9400	120.6071	149.9833	120.6425	
2.0	20.0	7.0	88.3300	132.4045	89.3005	137.8128	139.9776	145.9375	84.8144	134.3034	149.9833	120.6425	
2.0	30.0	7.0	112.3300	141.2699	122.3233	145.5681	139.9776	152.8173	109.6889	147.9998	149.9833	120.6425	
2.0	40.0	7.0	129.3400	147.5550	154.6889	147.9982	139.9776	152.8173	134.5633	161.6961	149.9833	120.6425	
2.0	50.0	7.0	151.7200	149.0495	174.3973	148.7303	139.9776	152.8173	159.4378	175.3924	149.9833	120.6425	
4.0	10.0	7.0	52.9000	141.6316	206.9961	142.9007	139.9776	145.9375	24.4978	120.6071	149.9833	140.0145	
4.0	20.0	7.0	63.4200	146.2218	206.9901	148.2239	139.9776	145.9375	49.3722	134.3034	149.9833	140.0145	
4.0	30.0	7.0	76.1400	149.7853	207.3588	149.2711	139.9776	152.8173	74.2467	147.9998	149.9833	140.0145	
4.0	40.0	7.0	96.0200	150.6058	208.9206	149.5078	139.9776	152.8173	99.1211	161.6961	149.9833	140.0145	
4.0	50.0	7.0	126.5500	148.6446	213.8343	149.5731	139.9776	152.8173	123.9956	175.3924	149.9833	140.0145	
1.0	10.0	8.0	74.5100	115.6509	127.3634	116.4505	139.9776	145.9375	66.0067	120.6071	149.9833	87.2800	
1.0	20.0	8.0	107.5200	120.7804	158.3312	122.9347	139.9776	145.9375	90.8811	134.3034	149.9833	87.2800	
1.0	30.0	8.0	142.7300	129.1362	176.1323	133.7624	139.9776	152.8173	115.7556	147.9998	149.9833	87.2800	
1.0	40.0	8.0	178.7000	136.5136	183.8028	141.3291	139.9776	152.8173	140.6300	161.6961	149.9833	87.2800	
1.0	50.0	8.0	276.4800	140.4250	186.6922	144.5642	139.9776	152.8173	165.5044	175.3924	149.9833	87.2800	
2.0	10.0	8.0	56.4400	122.1341	66.4803	124.1857	139.9776	145.9375	48.2856	120.6071	149.9833	120.6425	
2.0	20.0	8.0	73.5000	127.4951	85.5093	138.3934	139.9776	145.9375	73.1600	134.3034	149.9833	120.6425	
2.0	30.0	8.0	92.7600	134.8693	117.4293	145.8310	139.9776	152.8173	98.0344	147.9998	149.9833	120.6425	
2.0	40.0	8.0	114.5700	140.5803	150.9024	148.1124	139.9776	152.8173	122.9089	161.6961	149.9833	120.6425	
2.0	50.0	8.0	136.9900	142.8439	172.4586	148.7953	139.9776	152.8173	147.7833	175.3924	149.9833	120.6425	
4.0	10.0	8.0	91.7300	140.8464	203.0872	143.3001	139.9776	145.9375	12.8433	120.6071	149.9833	140.0145	
4.0	20.0	8.0	240.3200	144.4524	201.5992	148.3231	139.9776	145.9375	37.7178	134.3034	149.9833	140.0145	
4.0	30.0	8.0	190.0200	146.8535	199.9211	149.2983	139.9776	152.8173	62.5922	147.9998	149.9833	140.0145	
4.0	40.0	8.0	261.5300	146.9385	198.6206	149.5182	139.9776	152.8173	87.4667	161.6961	149.9833	140.0145	
4.0	50.0	8.0	429.4300	145.1112	199.4498	149.5788	139.9776	152.8173	112.3411	175.3924	149.9833	140.0145	
1.0	10.0	9.0	94.2700	112.6931	122.6395	116.6812	133.6513	107.6025	54.3522	120.6071	104.8700	87.2800	
1.0	20.0	9.0	121.5000	116.3865	154.9299	123.7540	133.6513	107.6025	79.2267	134.3034	104.8700	87.2800	
1.0	30.0	9.0	169.8700	123.5483	174.4876	134.8403	133.6513	114.4823	104.1011	147.9998	104.8700	87.2800	
1.0	40.0	9.0	158.6200	130.5804	183.1534	142.0962	133.6513	114.4823	128.9756	161.6961	104.8700	87.2800	
1.0	50.0	9.0	198.6400	135.2582	186.4561	145.0840	133.6513	114.4823	153.8500	175.3924	104.8700	87.2800	
2.0	10.0	9.0	58.9600	119.0375	64.8468	125.0798	133.6513	107.6025	36.6311	120.6071	104.8700	120.6425	
