# Created: Wed Jul 30 23:05:48 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.15
#	input:	pagerank.csv
#	output:	out-0.15.csv
#	metrics-output:	metrics-0.15.csv
#
# Points picked
# 	(1.0, 60.0, 2.0)
# 	(2.0, 80.0, 2.0)
# 	(2.0, 100.0, 2.0)
# 	(4.0, 60.0, 3.0)
# 	(1.0, 90.0, 3.0)
# 	(1.0, 50.0, 4.0)
# 	(2.0, 70.0, 4.0)
# 	(4.0, 90.0, 4.0)
# 	(4.0, 50.0, 5.0)
# 	(1.0, 80.0, 5.0)
# 	(2.0, 100.0, 5.0)
# 	(2.0, 60.0, 6.0)
# 	(4.0, 80.0, 6.0)
# 	(1.0, 50.0, 7.0)
# 	(1.0, 70.0, 7.0)
# 	(2.0, 90.0, 7.0)
# 	(4.0, 50.0, 8.0)
# 	(4.0, 70.0, 8.0)
# 	(1.0, 100.0, 8.0)
# 	(2.0, 60.0, 9.0)
# 	(2.0, 80.0, 9.0)
# 	(4.0, 100.0, 9.0)
# 	(1.0, 70.0, 10.0)
# 	(1.0, 90.0, 10.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
2.0	90.0	8.0	107.7200	134.8162	125.4101	96.3619	118.6808	106.5671	112.9052	119.1100	119.8366	125.2460	
2.0	100.0	8.0	108.0100	134.9444	125.4101	99.3805	124.2728	155.4983	112.9052	119.1100	125.3686	126.7739	
4.0	50.0	8.0	88.7900	83.3592	82.7614	75.0145	49.2983	92.5200	97.8727	85.1614	84.9661	85.9721	
4.0	60.0	8.0	77.8000	83.3593	82.7614	75.0426	54.8904	92.5200	97.8727	85.1614	82.6926	87.1672	
4.0	70.0	8.0	83.3100	83.3594	82.7614	75.0805	60.4824	92.5200	97.8727	85.1614	83.3940	87.1672	
4.0	80.0	8.0	100.9200	83.3596	82.7614	75.1329	66.0745	92.5200	97.8727	85.1614	87.0398	87.1672	
4.0	90.0	8.0	91.8300	83.3597	82.7614	75.2072	71.6666	92.5200	97.8727	85.1614	92.9437	95.6297	
4.0	100.0	8.0	215.9700	83.3597	82.7614	75.3143	77.2586	92.5200	97.8727	85.1614	99.9704	102.5308	
1.0	50.0	9.0	117.2500	137.4080	146.7344	115.8851	113.7016	136.2988	133.9301	150.4678	116.9146	136.3970	
1.0	60.0	9.0	126.0200	137.7503	146.7344	118.0042	119.2936	136.2988	133.9301	150.4678	120.1798	136.3970	
1.0	70.0	9.0	126.8500	137.9579	146.7344	121.0607	124.8857	136.2988	133.9301	150.4678	124.6591	140.0460	
1.0	80.0	9.0	152.9400	138.0811	146.7344	125.4100	130.4777	136.2988	133.9301	150.4678	129.6101	140.0460	
1.0	90.0	9.0	146.7000	138.1470	146.7344	131.4712	136.0698	136.2988	133.9301	150.4678	134.0509	143.8135	
1.0	100.0	9.0	197.0200	138.1688	146.7344	139.6686	141.6618	136.2988	133.9301	150.4678	137.0743	143.8135	
2.0	50.0	9.0	91.5500	131.9034	125.4101	96.0031	90.1945	106.5671	112.9052	119.1100	101.7747	116.7834	
2.0	60.0	9.0	92.3500	133.4808	125.4101	96.4177	95.7865	106.5671	112.9052	119.1100	102.8690	116.7834	
2.0	70.0	9.0	84.9600	134.4784	125.4101	97.0188	101.3786	106.5671	112.9052	119.1100	106.1763	116.7834	
2.0	80.0	9.0	99.6300	135.0857	125.4101	97.8959	106.9706	106.5671	112.9052	119.1100	111.1937	116.7834	
2.0	90.0	9.0	110.9300	135.4150	125.4101	99.1777	112.5627	106.5671	112.9052	119.1100	116.9394	125.2460	
2.0	100.0	9.0	120.7400	135.5251	125.4101	101.0468	118.1547	155.4983	112.9052	119.1100	122.2623	126.7739	
4.0	50.0	9.0	164.2000	83.3592	82.7614	76.6490	43.1802	92.5200	97.8727	85.1614	87.3860	85.9721	
4.0	60.0	9.0	262.5300	83.3594	82.7614	76.6720	48.7723	92.5200	97.8727	85.1614	85.1241	87.1672	
4.0	70.0	9.0	117.6000	83.3596	82.7614	76.7007	54.3643	92.5200	97.8727	85.1614	85.6147	87.1672	
4.0	80.0	9.0	116.4100	83.3597	82.7614	76.7380	59.9564	92.5200	97.8727	85.1614	88.8582	87.1672	
4.0	90.0	9.0	109.4400	83.3598	82.7614	76.7883	65.5485	92.5200	97.8727	85.1614	94.2457	95.6297	
4.0	100.0	9.0	105.8500	83.3599	82.7614	76.8579	71.1405	92.5200	97.8727	85.1614	100.7406	102.5308	
1.0	50.0	10.0	108.3300	137.7218	146.7344	120.9875	107.5835	136.2988	133.9301	150.4678	115.4334	136.3970	
1.0	60.0	10.0	113.7300	137.9871	146.7344	122.2868	113.1755	136.2988	133.9301	150.4678	118.0750	136.3970	
1.0	70.0	10.0	129.2100	138.1477	146.7344	124.1787	118.7676	136.2988	133.9301	150.4678	121.9040	140.0460	
1.0	80.0	10.0	135.0600	138.2429	146.7344	126.9158	124.3596	136.2988	133.9301	150.4678	126.2854	140.0460	
1.0	90.0	10.0	141.0700	138.2937	146.7344	130.8297	129.9517	136.2988	133.9301	150.4678	130.3510	143.8135	
1.0	100.0	10.0	155.8600	138.3106	146.7344	136.3239	135.5437	136.2988	133.9301	150.4678	133.2770	143.8135	
2.0	50.0	10.0	78.3600	133.3464	125.4101	101.7886	84.0763	106.5671	112.9052	119.1100	102.1162	116.7834	
2.0	60.0	10.0	83.7100	134.6213	125.4101	102.0524	89.6684	106.5671	112.9052	119.1100	102.8064	116.7834	
2.0	70.0	10.0	86.4600	135.4188	125.4101	102.4274	95.2605	106.5671	112.9052	119.1100	105.5612	116.7834	
2.0	80.0	10.0	92.3500	135.9009	125.4101	102.9681	100.8525	106.5671	112.9052	119.1100	109.9653	116.7834	
2.0	90.0	10.0	93.2900	136.1613	125.4101	103.7539	106.4446	106.5671	112.9052	119.1100	115.1578	125.2460	
2.0	100.0	10.0	102.2000	136.2482	125.4101	104.9004	112.0366	155.4983	112.9052	119.1100	120.1035	126.7739	
4.0	50.0	10.0	68.7000	83.3594	82.7614	78.8208	37.0621	92.5200	97.8727	85.1614	90.6751	85.9721	
4.0	60.0	10.0	74.5900	83.3596	82.7614	78.8427	42.6542	92.5200	97.8727	85.1614	88.5353	87.1672	
4.0	70.0	10.0	77.4900	83.3598	82.7614	78.8679	48.2462	92.5200	97.8727	85.1614	88.8666	87.1672	
4.0	80.0	10.0	76.6100	83.3600	82.7614	78.8983	53.8383	92.5200	97.8727	85.1614	91.6899	87.1672	
4.0	90.0	10.0	80.1900	83.3602	82.7614	78.9362	59.4303	92.5200	97.8727	85.1614	96.4760	95.6297	
4.0	100.0	10.0	85.8200	83.3602	82.7614	78.9856	65.0224	92.5200	97.8727	85.1614	102.3031	102.5308	


# Created: Wed Jul 30 23:05:49 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.15
#	input:	pagerank.csv
#	output:	out-0.15.csv
#	metrics-output:	metrics-0.15.csv
#
# Points picked
# 	(4.0, 80.0, 3.0)
# 	(1.0, 50.0, 5.0)
# 	(4.0, 50.0, 9.0)
# 	(4.0, 50.0, 4.0)
# 	(1.0, 80.0, 4.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 60.0, 4.0)
# 	(2.0, 70.0, 3.0)
# 	(4.0, 100.0, 9.0)
# 	(1.0, 50.0, 7.0)
# 	(2.0, 60.0, 5.0)
# 	(2.0, 70.0, 10.0)
# 	(1.0, 70.0, 8.0)
# 	(2.0, 80.0, 4.0)
# 	(2.0, 50.0, 4.0)
# 	(1.0, 80.0, 2.0)
# 	(4.0, 70.0, 5.0)
# 	(2.0, 80.0, 8.0)
# 	(4.0, 90.0, 6.0)
# 	(1.0, 90.0, 2.0)
# 	(4.0, 80.0, 9.0)
# 	(2.0, 70.0, 2.0)
# 	(2.0, 100.0, 6.0)
# 	(1.0, 90.0, 7.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	50.0	2.0	150.3600	127.8623	145.2275	183.3192	118.3147	202.5567	174.0349	202.5567	133.7283	135.2914	
1.0	60.0	2.0	179.3700	127.8625	145.2275	203.0265	124.8050	202.5567	174.0349	202.5567	148.7398	135.2914	
1.0	70.0	2.0	203.1300	127.8624	145.2275	223.9283	131.2953	202.5567	174.0349	202.5567	164.4377	135.2914	
1.0	80.0	2.0	227.5400	127.8618	145.2275	245.0366	137.7855	202.5567	174.0349	202.5567	177.5376	146.3579	
1.0	90.0	2.0	251.3500	127.8602	145.2275	265.3296	144.2758	202.5567	174.0349	202.5567	185.1776	146.3579	
1.0	100.0	2.0	282.3600	127.8545	145.2275	283.9384	150.7661	202.5567	174.0349	202.5567	185.9351	146.3579	
