# Created: Wed Jul 30 23:05:58 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.25
#	input:	pagerank.csv
#	output:	out-0.25.csv
#	metrics-output:	metrics-0.25.csv
#
# Points picked
# 	(4.0, 50.0, 2.0)
# 	(1.0, 70.0, 2.0)
# 	(2.0, 80.0, 2.0)
# 	(4.0, 90.0, 2.0)
# 	(1.0, 50.0, 3.0)
# 	(2.0, 60.0, 3.0)
# 	(4.0, 70.0, 3.0)
# 	(1.0, 90.0, 3.0)
# 	(2.0, 100.0, 3.0)
# 	(4.0, 50.0, 4.0)
# 	(1.0, 70.0, 4.0)
# 	(2.0, 80.0, 4.0)
# 	(4.0, 90.0, 4.0)
# 	(1.0, 50.0, 5.0)
# 	(2.0, 60.0, 5.0)
# 	(4.0, 70.0, 5.0)
# 	(1.0, 90.0, 5.0)
# 	(2.0, 100.0, 5.0)
# 	(4.0, 50.0, 6.0)
# 	(1.0, 70.0, 6.0)
# 	(2.0, 80.0, 6.0)
# 	(4.0, 90.0, 6.0)
# 	(1.0, 50.0, 7.0)
# 	(2.0, 60.0, 7.0)
# 	(4.0, 70.0, 7.0)
# 	(1.0, 90.0, 7.0)
# 	(2.0, 100.0, 7.0)
# 	(4.0, 50.0, 8.0)
# 	(1.0, 70.0, 8.0)
# 	(2.0, 80.0, 8.0)
# 	(4.0, 90.0, 8.0)
# 	(1.0, 50.0, 9.0)
# 	(2.0, 60.0, 9.0)
# 	(4.0, 70.0, 9.0)
# 	(1.0, 90.0, 9.0)
# 	(2.0, 100.0, 9.0)
# 	(4.0, 50.0, 10.0)
# 	(1.0, 70.0, 10.0)
# 	(2.0, 80.0, 10.0)
# 	(4.0, 90.0, 10.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
4.0	60.0	8.0	77.8000	96.3371	83.0035	94.9777	70.9819	78.4946	96.2239	86.7850	81.0766	92.1033	
4.0	70.0	8.0	83.3100	105.3488	83.0035	100.3093	76.0065	85.1212	96.2239	86.7850	83.2020	92.1033	
4.0	80.0	8.0	100.9200	125.1089	83.0035	106.0316	81.0310	85.1212	99.3152	86.7850	86.3997	92.1033	
4.0	90.0	8.0	91.8300	126.8125	83.0035	111.6362	86.0556	85.1212	95.3900	86.7850	90.0906	92.1033	
4.0	100.0	8.0	215.9700	126.8414	83.0035	116.6554	91.0801	85.1212	101.6292	86.7850	93.8717	95.4959	
1.0	50.0	9.0	117.2500	95.9882	139.6006	120.0669	110.9652	123.0938	136.2009	147.7454	110.1221	128.7234	
1.0	60.0	9.0	126.0200	98.8380	139.6006	126.6643	115.9898	123.0938	136.2009	147.7454	115.8278	128.7234	
1.0	70.0	9.0	126.8500	118.0291	139.6006	133.3241	121.0143	123.0938	136.2009	147.7454	122.1100	134.6614	
1.0	80.0	9.0	152.9400	126.5207	139.6006	140.4517	126.0389	123.0938	136.2009	147.7454	127.6215	139.5417	
1.0	90.0	9.0	146.7000	126.8365	139.6006	148.5544	131.0634	153.4233	136.2009	147.7454	131.2068	141.7646	
1.0	100.0	9.0	197.0200	126.8416	139.6006	158.0641	136.0880	153.4233	136.2009	147.7454	132.2944	138.2383	
2.0	50.0	9.0	91.5500	95.9140	120.7349	107.5907	95.1539	91.9144	99.9577	108.5177	93.3347	102.6397	
2.0	60.0	9.0	92.3500	97.9716	120.7349	113.2629	100.1785	91.9144	103.6609	108.5177	96.8199	102.6397	
2.0	70.0	9.0	84.9600	115.6017	120.7349	118.3515	105.2030	91.9144	103.6609	108.5177	101.7263	104.1187	
2.0	80.0	9.0	99.6300	126.3843	120.7349	122.6620	110.2276	91.9144	106.7521	108.5177	106.9429	104.1187	
2.0	90.0	9.0	110.9300	126.8343	120.7349	126.2312	115.2521	91.9144	102.8269	108.5177	111.4056	109.3132	
2.0	100.0	9.0	120.7400	126.8416	120.7349	129.2666	120.2767	109.1171	109.0661	108.5177	114.4479	108.1621	
4.0	50.0	9.0	164.2000	95.7877	83.0035	90.9458	63.5313	78.4946	92.5208	86.7850	82.8939	88.3964	
4.0	60.0	9.0	262.5300	96.3767	83.0035	95.6174	68.5558	78.4946	96.2239	86.7850	83.1272	92.1033	
4.0	70.0	9.0	117.6000	105.7899	83.0035	101.0230	73.5804	93.8740	96.2239	86.7850	84.8682	92.1033	
4.0	80.0	9.0	116.4100	125.2132	83.0035	106.7583	78.6049	93.8740	99.3152	86.7850	87.6156	92.1033	
4.0	90.0	9.0	109.4400	126.8143	83.0035	112.3098	83.6295	93.8740	95.3900	86.7850	90.8835	92.1033	
4.0	100.0	9.0	105.8500	126.8414	83.0035	117.2266	88.6540	93.8740	101.6292	86.7850	94.3340	95.4959	
1.0	50.0	10.0	108.3300	96.0118	139.6006	118.9990	108.5391	123.0938	136.2009	147.7454	108.5546	128.7234	
1.0	60.0	10.0	113.7300	99.1038	139.6006	124.6849	113.5637	123.0938	136.2009	147.7454	113.1302	128.7234	
1.0	70.0	10.0	129.2100	118.5976	139.6006	130.1131	118.5882	123.0938	136.2009	147.7454	118.3595	134.6614	
1.0	80.0	10.0	135.0600	126.5486	139.6006	135.6393	123.6128	123.0938	136.2009	147.7454	123.1236	139.5417	
1.0	90.0	10.0	141.0700	126.8369	139.6006	141.7624	128.6373	153.4233	136.2009	147.7454	126.4246	141.7646	
1.0	100.0	10.0	155.8600	126.8416	139.6006	149.0137	133.6619	153.4233	136.2009	147.7454	127.7235	138.2383	
2.0	50.0	10.0	78.3600	95.9306	120.7349	108.1951	92.7278	91.9144	99.9577	108.5177	93.8440	102.6397	
2.0	60.0	10.0	83.7100	98.1695	120.7349	113.7412	97.7524	91.9144	103.6609	108.5177	96.4948	102.6397	
2.0	70.0	10.0	86.4600	116.2524	120.7349	118.6293	102.7769	91.9144	103.6609	108.5177	100.5173	104.1187	
2.0	80.0	10.0	92.3500	126.4239	120.7349	122.6772	107.8015	91.9144	106.7521	108.5177	104.9975	104.1187	
2.0	90.0	10.0	93.2900	126.8349	120.7349	125.9210	112.8260	91.9144	102.8269	108.5177	109.0257	109.3132	
2.0	100.0	10.0	102.2000	126.8416	120.7349	128.5465	117.8506	109.1171	109.0661	108.5177	111.9944	108.1621	
4.0	50.0	10.0	68.7000	95.7923	83.0035	91.4897	61.1052	78.4946	89.6414	86.7850	85.8625	88.3964	
4.0	60.0	10.0	74.5900	96.4365	83.0035	96.2697	66.1297	78.4946	93.3446	86.7850	85.9286	92.1033	
4.0	70.0	10.0	77.4900	106.4247	83.0035	101.7430	71.1543	93.8740	93.3446	86.7850	87.3161	92.1033	
4.0	80.0	10.0	76.6100	125.3493	83.0035	107.4831	76.1788	93.8740	96.4358	86.7850	89.6099	92.1033	
4.0	90.0	10.0	80.1900	126.8167	83.0035	112.9746	81.2034	93.8740	92.5106	86.7850	92.4161	92.1033	
4.0	100.0	10.0	85.8200	126.8414	83.0035	117.7857	86.2279	93.8740	98.7498	86.7850	95.4638	95.4959	


# Created: Wed Jul 30 23:05:59 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.25
#	input:	pagerank.csv
#	output:	out-0.25.csv
#	metrics-output:	metrics-0.25.csv
#
# Points picked
# 	(2.0, 70.0, 7.0)
# 	(2.0, 50.0, 4.0)
# 	(1.0, 50.0, 9.0)
# 	(4.0, 50.0, 6.0)
# 	(2.0, 70.0, 4.0)
# 	(2.0, 70.0, 8.0)
# 	(1.0, 50.0, 7.0)
# 	(1.0, 60.0, 8.0)
# 	(4.0, 70.0, 6.0)
# 	(1.0, 50.0, 10.0)
# 	(2.0, 50.0, 2.0)
# 	(4.0, 100.0, 7.0)
# 	(4.0, 80.0, 4.0)
# 	(1.0, 70.0, 6.0)
# 	(1.0, 90.0, 10.0)
# 	(4.0, 50.0, 8.0)
# 	(2.0, 50.0, 9.0)
# 	(2.0, 100.0, 7.0)
# 	(2.0, 80.0, 3.0)
# 	(4.0, 80.0, 9.0)
# 	(4.0, 90.0, 6.0)
# 	(4.0, 70.0, 7.0)
# 	(4.0, 100.0, 2.0)
# 	(4.0, 80.0, 5.0)
# 	(4.0, 60.0, 2.0)
# 	(2.0, 60.0, 4.0)
# 	(2.0, 50.0, 10.0)
# 	(1.0, 70.0, 7.0)
# 	(2.0, 100.0, 4.0)
# 	(2.0, 100.0, 2.0)
# 	(4.0, 80.0, 8.0)
# 	(2.0, 60.0, 6.0)
# 	(1.0, 80.0, 5.0)
# 	(2.0, 100.0, 8.0)
# 	(2.0, 90.0, 3.0)
# 	(1.0, 80.0, 10.0)
# 	(1.0, 100.0, 5.0)
# 	(2.0, 70.0, 6.0)
# 	(1.0, 60.0, 9.0)
# 	(1.0, 80.0, 9.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	50.0	2.0	150.3600	104.7250	129.9758	163.6068	125.4940	116.2161	120.3988	137.0508	115.7974	119.9291	
1.0	60.0	2.0	179.3700	104.4335	129.9758	164.5120	132.3699	116.2161	121.8370	137.0508	123.0700	119.9291	
1.0	70.0	2.0	203.1300	104.1252	129.9758	165.8923	139.2458	138.9333	125.3318	137.0508	131.9598	128.9387	
1.0	80.0	2.0	227.5400	103.8138	129.9758	170.5053	146.1217	145.4933	133.8603	137.0508	141.0027	141.3865	
1.0	90.0	2.0	251.3500	103.5118	129.9758	183.9286	152.9976	170.2067	133.8603	137.0508	148.4111	141.3865	
1.0	100.0	2.0	282.3600	103.2302	129.9758	195.0075	159.8735	170.2067	133.8603	137.0508	152.6448	149.9912	
2.0	50.0	2.0	113.7000	102.3479	116.3688	117.2795	107.4138	123.8199	108.6721	108.4094	101.9351	105.1044	
2.0	60.0	2.0	117.9800	102.3071	116.3688	119.2598	114.2897	123.8199	110.1484	108.4094	107.2251	105.1044	
2.0	70.0	2.0	128.7800	102.2652	116.3688	121.7524	121.1656	123.8199	110.4212	108.4094	115.0983	106.7464	
2.0	80.0	2.0	143.7100	102.2240	116.3688	127.1044	128.0415	123.8199	117.6524	108.4094	124.3127	124.5967	
2.0	90.0	2.0	151.9700	102.1851	116.3688	141.1847	134.9174	123.8199	117.6524	108.4094	133.0592	124.5967	
2.0	100.0	2.0	177.4600	102.1497	116.3688	154.7581	141.7933	123.8199	120.1239	108.4094	139.5350	132.2595	
4.0	50.0	2.0	87.2100	102.0051	89.1550	91.6982	71.2532	123.8199	100.8249	92.6925	86.4970	95.1694	
4.0	60.0	2.0	90.6800	102.0051	89.1550	91.7610	78.1291	123.8199	100.8249	92.6925	86.9522	95.1694	
4.0	70.0	2.0	98.3400	102.0051	89.1550	92.1277	85.0050	123.8199	100.8249	92.6925	90.4129	95.4207	
4.0	80.0	2.0	97.9500	102.0051	89.1550	94.4869	91.8809	123.8199	106.7591	92.6925	96.4501	108.9971	
4.0	90.0	2.0	110.3900	102.0051	89.1550	104.6286	98.7568	123.8199	106.7591	92.6925	103.9123	108.9971	
4.0	100.0	2.0	119.2800	102.0051	89.1550	117.7130	105.6327	123.8199	110.7768	92.6925	111.2773	118.2750	
1.0	50.0	3.0	132.0700	110.5205	129.9758	160.1699	123.3259	116.2161	120.3988	137.0508	115.1199	119.9291	
1.0	60.0	3.0	152.0000	109.8611	129.9758	161.3979	130.2018	116.2161	121.8370	137.0508	122.7891	119.9291	
1.0	70.0	3.0	164.2000	109.1142	129.9758	163.4311	137.0777	138.9333	125.3318	137.0508	132.0977	128.9387	
1.0	80.0	3.0	185.0500	108.3020	129.9758	170.2096	143.9536	145.4933	133.8603	137.0508	141.4793	141.3865	
1.0	90.0	3.0	206.4400	107.4530	129.9758	185.1391	150.8295	170.2067	133.8603	137.0508	149.0748	141.3865	
1.0	100.0	3.0	225.0100	106.6001	129.9758	193.8552	157.7054	170.2067	133.8603	137.0508	153.3277	149.9912	
2.0	50.0	3.0	91.3500	103.4608	116.3688	111.2104	105.2456	123.8199	108.6721	108.4094	99.6763	102.6739	
2.0	60.0	3.0	96.8200	103.2958	116.3688	112.9611	112.1215	123.8199	110.1484	108.4094	105.1535	103.7908	
2.0	70.0	3.0	113.2000	103.1237	116.3688	115.5284	118.9974	123.8199	110.4212	108.4094	113.3273	105.4328	
2.0	80.0	3.0	115.1400	102.9523	116.3688	122.3625	125.8733	123.8199	117.6524	108.4094	122.8734	120.5230	
2.0	90.0	3.0	130.7800	102.7886	116.3688	137.9608	132.7492	123.8199	117.6524	108.4094	131.9129	120.5230	
2.0	100.0	3.0	126.7400	102.6380	116.3688	148.8355	139.6251	123.8199	120.1239	108.4094	138.6094	128.1859	
4.0	50.0	3.0	88.1700	102.0051	89.1550	91.6641	69.0850	123.8199	100.8249	92.6925	83.4614	92.7389	
4.0	60.0	3.0	87.1600	102.0051	89.1550	91.7548	75.9609	123.8199	100.8249	92.6925	83.8656	92.0740	
4.0	70.0	3.0	100.1000	102.0051	89.1550	92.3449	82.8368	123.8199	100.8249	92.6925	87.4659	92.3253	
4.0	80.0	3.0	101.9300	102.0051	89.1550	96.0099	89.7127	123.8199	106.7591	92.6925	93.7945	104.9234	
4.0	90.0	3.0	115.8700	102.0051	89.1550	108.4894	96.5886	123.8199	106.7591	92.6925	101.6412	104.9234	
4.0	100.0	3.0	122.7800	102.0051	89.1550	119.4299	103.4645	123.8199	110.7768	92.6925	109.4249	114.2013	
1.0	50.0	4.0	136.5900	117.5439	129.9758	155.7262	121.1578	116.2161	120.3988	137.0508	114.4125	119.9291	
1.0	60.0	4.0	151.4200	116.9434	129.9758	157.3515	128.0337	116.2161	121.8370	137.0508	122.3296	119.9291	
1.0	70.0	4.0	182.1800	116.1990	129.9758	160.3158	134.9096	138.9333	125.3318	137.0508	131.8463	128.9387	
1.0	80.0	4.0	201.1600	115.3003	129.9758	169.7775	141.7855	145.4933	133.8603	137.0508	141.3233	141.3865	
1.0	90.0	4.0	210.9400	114.2434	129.9758	184.8865	148.6614	170.2067	133.8603	137.0508	148.8773	141.3865	
1.0	100.0	4.0	212.2000	113.0360	129.9758	191.5080	155.5373	170.2067	133.8603	137.0508	152.9861	149.9912	
2.0	50.0	4.0	87.2400	106.6815	116.3688	106.2037	103.0775	83.0383	102.3180	108.4094	97.7653	100.8918	
2.0	60.0	4.0	92.2600	106.2264	116.3688	107.7252	109.9534	104.9079	103.7943	108.4094	103.3454	102.0086	
2.0	70.0	4.0	98.0500	105.7339	116.3688	110.5220	116.8293	104.9079	104.0671	108.4094	111.6471	103.6506	
2.0	80.0	4.0	106.8900	105.2243	116.3688	119.2965	123.7052	104.9079	111.2982	108.4094	121.2849	118.7409	
2.0	90.0	4.0	116.4300	104.7186	116.3688	135.0773	130.5811	104.9079	111.2982	108.4094	130.3563	118.7409	
2.0	100.0	4.0	122.1400	104.2360	116.3688	143.1972	137.4570	104.9079	113.7698	108.4094	137.0491	128.1859	
4.0	50.0	4.0	66.9600	102.0051	89.1550	91.6456	66.9169	91.9425	97.9189	92.6925	81.2969	90.9567	
4.0	60.0	4.0	83.3200	102.0051	89.1550	91.7870	73.7928	91.9425	97.9189	92.6925	81.7100	90.2918	
4.0	70.0	4.0	74.3100	102.0051	89.1550	92.7444	80.6687	91.9425	97.9189	92.6925	85.4110	90.5432	
4.0	80.0	4.0	83.1300	102.0051	89.1550	98.2427	87.5446	91.9425	103.8530	92.6925	91.8911	103.1413	
4.0	90.0	4.0	87.0900	102.0051	89.1550	112.2024	94.4205	91.9425	103.8530	92.6925	99.9076	103.1413	
4.0	100.0	4.0	95.7400	102.0051	89.1550	120.5767	101.2964	91.9425	107.8707	92.6925	107.8663	114.2013	
1.0	50.0	5.0	110.7600	121.5017	129.9758	150.2151	118.9896	116.2161	120.3988	137.0508	113.7338	119.9291	
1.0	60.0	5.0	128.2500	121.2031	129.9758	152.3068	125.8655	116.2161	121.8370	137.0508	121.7422	119.9291	
1.0	70.0	5.0	137.9100	120.8121	129.9758	156.5658	132.7414	138.9333	125.3318	137.0508	131.2515	128.9387	
1.0	80.0	5.0	155.0100	120.3065	129.9758	168.9012	139.6173	145.4933	133.8603	137.0508	140.5818	141.3865	
1.0	90.0	5.0	171.6000	119.6592	129.9758	182.8789	146.4932	170.2067	133.8603	137.0508	147.8731	141.3865	
1.0	100.0	5.0	201.4800	118.8393	129.9758	187.9370	153.3691	170.2067	133.8603	137.0508	151.6852	149.9912	
2.0	50.0	5.0	100.0400	112.2723	116.3688	102.2664	100.9093	83.0383	102.3180	108.4094	96.3626	100.8918	
2.0	60.0	5.0	101.2700	111.5736	116.3688	103.6243	107.7852	104.9079	103.7943	108.4094	101.9675	102.0086	
2.0	70.0	5.0	109.5000	110.7647	116.3688	106.9547	114.6611	104.9079	104.0671	108.4094	110.2285	103.6506	
2.0	80.0	5.0	117.3000	109.8635	116.3688	117.9782	121.5370	104.9079	111.2982	108.4094	119.7210	118.7409	
2.0	90.0	5.0	126.7800	108.8964	116.3688	132.5040	128.4129	104.9079	111.2982	108.4094	128.5654	118.7409	
2.0	100.0	5.0	134.8100	107.8979	116.3688	138.2495	135.2888	104.9079	113.7698	108.4094	135.0284	128.1859	
4.0	50.0	5.0	66.8200	102.0051	89.1550	91.6412	64.7488	91.9425	97.9189	92.6925	80.2069	90.9567	
4.0	60.0	5.0	65.9200	102.0051	89.1550	91.8695	71.6247	91.9425	97.9189	92.6925	80.7021	90.2918	
4.0	70.0	5.0	74.8100	102.0051	89.1550	93.4162	78.5006	91.9425	97.9189	92.6925	84.4689	90.5432	
4.0	80.0	5.0	71.3700	102.0051	89.1550	101.2468	85.3765	91.9425	103.8530	92.6925	90.9562	103.1413	
4.0	90.0	5.0	83.7000	102.0051	89.1550	115.3563	92.2524	91.9425	103.8530	92.6925	98.9155	103.1413	
4.0	100.0	5.0	89.5600	102.0051	89.1550	121.3110	99.1283	91.9425	107.8707	92.6925	106.7873	114.2013	
1.0	50.0	6.0	131.5700	123.0241	129.9758	143.7251	116.8215	116.2161	120.3988	137.0508	113.1290	119.9291	
1.0	60.0	6.0	139.2100	122.8971	129.9758	146.3435	123.6974	116.2161	121.8370	137.0508	121.0734	119.9291	
1.0	70.0	6.0	137.2200	122.7272	129.9758	152.3359	130.5733	138.9333	125.3318	137.0508	130.3703	128.9387	
1.0	80.0	6.0	160.9800	122.5010	129.9758	167.1355	137.4492	145.4933	133.8603	137.0508	139.3328	141.3865	
1.0	90.0	6.0	173.8500	122.2005	129.9758	179.0971	144.3251	170.2067	133.8603	137.0508	146.1681	141.3865	
1.0	100.0	6.0	192.6700	121.8007	129.9758	183.1312	151.2010	170.2067	133.8603	137.0508	149.5581	149.9912	
2.0	50.0	6.0	96.7900	117.5603	116.3688	99.2926	98.7412	83.0383	102.3180	108.4094	95.5736	100.8918	
2.0	60.0	6.0	106.1100	116.9606	116.3688	100.6111	105.6171	104.9079	103.7943	108.4094	101.1330	102.0086	
2.0	70.0	6.0	102.9600	116.2171	116.3688	104.9299	112.4930	104.9079	104.0671	108.4094	109.1985	103.6506	
2.0	80.0	6.0	107.9900	115.3192	116.3688	118.0738	119.3689	104.9079	111.2982	108.4094	118.3306	118.7409	
2.0	90.0	6.0	116.1100	114.2629	116.3688	130.2607	126.2448	104.9079	111.2982	108.4094	126.7143	118.7409	
2.0	100.0	6.0	114.3800	113.0558	116.3688	134.1754	133.1207	104.9079	113.7698	108.4094	132.7433	128.1859	
4.0	50.0	6.0	68.6800	102.0051	89.1550	91.6522	62.5806	91.9425	97.9189	92.6925	80.2859	90.9567	
4.0	60.0	6.0	74.4500	102.0051	89.1550	92.0259	69.4565	91.9425	97.9189	92.6925	80.9369	90.2918	
4.0	70.0	6.0	71.7600	102.0051	89.1550	94.4894	76.3324	91.9425	97.9189	92.6925	84.7367	90.5432	
4.0	80.0	6.0	77.1100	102.0051	89.1550	104.8898	83.2083	91.9425	103.8530	92.6925	91.0922	103.1413	
4.0	90.0	6.0	82.5700	102.0051	89.1550	117.7670	90.0842	91.9425	103.8530	92.6925	98.7754	103.1413	
4.0	100.0	6.0	85.5400	102.0051	89.1550	121.7684	96.9601	91.9425	107.8707	92.6925	106.3052	114.2013	
1.0	50.0	7.0	117.9300	123.5737	129.9758	136.5364	114.6533	116.2161	120.3988	137.0508	112.6256	119.9291	
1.0	60.0	7.0	117.2900	123.5166	129.9758	139.7467	121.5292	116.2161	121.8370	137.0508	120.3594	119.9291	
1.0	70.0	7.0	138.5100	123.4395	129.9758	147.9266	128.4051	138.9333	125.3318	137.0508	129.2619	128.9387	
1.0	80.0	7.0	135.8200	123.3358	129.9758	164.1049	135.2810	145.4933	133.8603	137.0508	137.6724	141.3865	
1.0	90.0	7.0	149.7100	123.1960	129.9758	173.7515	142.1569	170.2067	133.8603	137.0508	143.9021	141.3865	
1.0	100.0	7.0	161.0500	123.0065	129.9758	177.1667	149.0328	170.2067	133.8603	137.0508	146.7839	149.9912	
2.0	50.0	7.0	74.3500	120.7033	116.3688	97.1271	96.5730	83.0383	102.3180	108.4094	95.4355	100.8918	
2.0	60.0	7.0	83.6500	120.3272	116.3688	98.5906	103.4489	104.9079	103.7943	108.4094	100.8856	102.0086	
2.0	70.0	7.0	100.6300	119.8403	116.3688	104.4648	110.3248	104.9079	104.0671	108.4094	108.6223	103.6506	
2.0	80.0	7.0	101.3800	119.2198	116.3688	118.9851	117.2008	104.9079	111.2982	108.4094	117.2146	118.7409	
2.0	90.0	7.0	100.7600	118.4399	116.3688	128.3778	124.0767	104.9079	111.2982	108.4094	124.9484	118.7409	
2.0	100.0	7.0	104.1500	117.4749	116.3688	130.9801	130.9526	104.9079	113.7698	108.4094	130.3801	128.1859	
4.0	50.0	7.0	92.6300	102.0052	89.1550	91.6830	60.4125	91.9425	97.9189	92.6925	81.5050	95.7432	
4.0	60.0	7.0	90.8500	102.0052	89.1550	92.2964	67.2884	91.9425	97.9189	92.6925	82.3730	95.0783	
4.0	70.0	7.0	90.0700	102.0052	89.1550	96.1235	74.1643	91.9425	97.9189	92.6925	86.1719	95.3296	
4.0	80.0	7.0	88.8500	102.0052	89.1550	108.8044	81.0402	91.9425	103.8530	92.6925	92.2702	106.4373	
4.0	90.0	7.0	98.5200	102.0051	89.1550	119.4659	87.9161	91.9425	103.8530	92.6925	99.4843	106.4373	
4.0	100.0	7.0	128.6500	102.0051	89.1550	122.0484	94.7920	91.9425	107.8707	92.6925	106.4486	117.4973	
1.0	50.0	8.0	99.2300	123.7848	129.9758	129.1048	112.4852	116.2161	120.3988	137.0508	112.2322	119.9291	
1.0	60.0	8.0	113.7900	123.7556	129.9758	133.0170	119.3611	116.2161	121.8370	137.0508	119.6238	119.9291	
1.0	70.0	8.0	116.4900	123.7161	129.9758	143.7088	126.2370	138.9333	125.3318	137.0508	127.9817	128.9387	
1.0	80.0	8.0	128.2900	123.6627	129.9758	159.7544	133.1129	145.4933	133.8603	137.0508	135.7025	141.3865	
1.0	90.0	8.0	143.9600	123.5904	129.9758	167.2448	139.9888	170.2067	133.8603	137.0508	141.2299	141.3865	
1.0	100.0	8.0	150.0800	123.4915	129.9758	170.2715	146.8647	170.2067	133.8603	137.0508	143.5633	149.9912	
2.0	50.0	8.0	93.4200	122.2167	116.3688	95.6144	94.4049	83.0383	102.3180	108.4094	95.9164	100.8918	
2.0	60.0	8.0	85.6900	121.9947	116.3688	97.4812	101.2808	104.9079	103.7943	108.4094	101.1975	102.0086	
2.0	70.0	8.0	106.0100	121.7012	116.3688	105.4704	108.1567	104.9079	104.0671	108.4094	108.4966	103.6506	
2.0	80.0	8.0	99.2600	121.3164	116.3688	120.1201	115.0326	104.9079	111.2982	108.4094	116.4148	118.7409	
2.0	90.0	8.0	107.7200	120.8153	116.3688	126.8597	121.9085	104.9079	111.2982	108.4094	123.3658	118.7409	
2.0	100.0	8.0	108.0100	120.1663	116.3688	128.5638	128.7844	104.9079	113.7698	108.4094	128.0912	128.1859	
4.0	50.0	8.0	88.7900	102.0053	89.1550	91.7427	58.2443	91.9425	97.9189	92.6925	83.7196	95.7432	
4.0	60.0	8.0	77.8000	102.0053	89.1550	92.7456	65.1202	91.9425	97.9189	92.6925	84.8412	95.0783	
4.0	70.0	8.0	83.3100	102.0053	89.1550	98.4672	71.9961	91.9425	97.9189	92.6925	88.6009	95.3296	
4.0	80.0	8.0	100.9200	102.0052	89.1550	112.5050	78.8720	91.9425	103.8530	92.6925	94.3363	106.4373	
4.0	90.0	8.0	91.8300	102.0052	89.1550	120.5957	85.7479	91.9425	103.8530	92.6925	100.9290	106.4373	
4.0	100.0	8.0	215.9700	102.0052	89.1550	122.2178	92.6238	91.9425	107.8707	92.6925	107.1558	117.4973	
1.0	50.0	9.0	117.2500	123.8731	129.9758	121.9717	110.3170	116.2161	120.3988	137.0508	111.9427	120.3604	
1.0	60.0	9.0	126.0200	123.8558	129.9758	126.7998	117.1930	116.2161	121.8370	137.0508	118.8792	120.3604	
1.0	70.0	9.0	126.8500	123.8323	129.9758	139.9707	124.0689	138.9333	125.3318	137.0508	126.5785	128.9387	
1.0	80.0	9.0	152.9400	123.8006	129.9758	154.4257	130.9448	145.4933	133.8603	137.0508	133.5219	141.3865	
1.0	90.0	9.0	146.7000	123.7574	129.9758	160.1244	137.8207	170.2067	133.8603	137.0508	138.3043	141.3865	
1.0	100.0	9.0	197.0200	123.6983	129.9758	162.8440	144.6966	170.2067	133.8603	137.0508	140.0950	149.9912	
2.0	50.0	9.0	91.5500	122.9152	116.3688	94.6274	92.2368	83.0383	102.3180	108.4094	96.9253	99.1557	
2.0	60.0	9.0	92.3500	122.7748	116.3688	97.2518	99.1127	104.9079	103.7943	108.4094	101.9799	100.2725	
2.0	70.0	9.0	84.9600	122.5874	116.3688	107.6793	105.9886	104.9079	104.0671	108.4094	108.7578	101.9145	
2.0	80.0	9.0	99.6300	122.3384	116.3688	121.1018	112.8645	104.9079	111.2982	108.4094	115.9144	117.0048	
2.0	90.0	9.0	110.9300	122.0084	116.3688	125.6783	119.7404	104.9079	111.2982	108.4094	122.0100	117.0048	
2.0	100.0	9.0	120.7400	121.5711	116.3688	126.7850	126.6163	104.9079	113.7698	108.4094	125.9795	128.1859	
4.0	50.0	9.0	164.2000	102.0055	89.1550	91.8476	56.0762	91.9425	97.9189	92.6925	86.6954	95.7432	
4.0	60.0	9.0	262.5300	102.0055	89.1550	93.4712	62.9521	91.9425	97.9189	92.6925	88.0751	95.0783	
4.0	70.0	9.0	117.6000	102.0054	89.1550	101.5703	69.8280	91.9425	97.9189	92.6925	91.7509	95.3296	
4.0	80.0	9.0	116.4100	102.0054	89.1550	115.6049	76.7039	91.9425	103.8530	92.6925	97.0411	106.4373	
4.0	90.0	9.0	109.4400	102.0053	89.1550	121.3183	83.5798	91.9425	103.8530	92.6925	102.9087	106.4373	
4.0	100.0	9.0	105.8500	102.0053	89.1550	122.3195	90.4557	91.9425	107.8707	92.6925	108.2896	117.4973	
1.0	50.0	10.0	108.3300	123.9123	129.9758	115.6395	108.1489	116.2161	120.3988	137.0508	111.7416	119.3187	
1.0	60.0	10.0	113.7300	123.9003	129.9758	121.7432	115.0248	116.2161	121.8370	137.0508	118.1319	119.3187	
1.0	70.0	10.0	129.2100	123.8840	129.9758	136.7985	121.9007	138.9333	125.3318	137.0508	125.0954	126.3964	
1.0	80.0	10.0	135.0600	123.8619	129.9758	148.7059	128.7766	145.4933	133.8603	137.0508	131.2213	138.8442	
1.0	90.0	10.0	141.0700	123.8319	129.9758	152.9912	135.6525	170.2067	133.8603	137.0508	135.2646	138.8442	
1.0	100.0	10.0	155.8600	123.7907	129.9758	155.3949	142.5284	170.2067	133.8603	137.0508	136.5569	147.4490	
