# Created: Wed Jul 30 23:05:39 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	pagerank.csv
#	output:	out-0.05.csv
#	metrics-output:	metrics-0.05.csv
#
# Points picked
# 	(2.0, 80.0, 2.0)
# 	(1.0, 90.0, 3.0)
# 	(4.0, 90.0, 4.0)
# 	(2.0, 100.0, 5.0)
# 	(1.0, 50.0, 7.0)
# 	(4.0, 50.0, 8.0)
# 	(2.0, 60.0, 9.0)
# 	(1.0, 70.0, 10.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	70.0	6.0	137.2200	138.7926	148.5097	150.5405	140.5136	124.9700	122.5237	113.2767	137.4172	130.3748	
1.0	80.0	6.0	160.9800	138.9165	148.5097	164.2904	147.6221	124.9700	126.1180	113.2767	143.2973	130.3748	
1.0	90.0	6.0	173.8500	138.9460	148.5097	177.8492	154.7306	124.9700	126.1180	113.2767	147.2843	130.3748	
1.0	100.0	6.0	192.6700	138.8895	148.5097	190.4439	161.8392	124.9700	126.1180	113.2767	148.6292	130.3748	
2.0	50.0	6.0	96.7900	131.9544	127.6489	92.0826	100.4736	100.0600	118.3394	113.2767	115.1618	130.3748	
2.0	60.0	6.0	106.1100	133.8283	127.6489	95.2214	107.5821	100.0600	118.3394	113.2767	119.1434	130.3748	
2.0	70.0	6.0	102.9600	134.9002	127.6489	99.5069	114.6907	100.0600	118.3394	113.2767	124.3165	130.3748	
2.0	80.0	6.0	107.9900	135.4352	127.6489	105.2171	121.7992	100.0600	121.9337	113.2767	129.5932	130.3748	
2.0	90.0	6.0	116.1100	135.5641	127.6489	112.6064	128.9077	100.0600	121.9337	113.2767	133.8491	130.3748	
2.0	100.0	6.0	114.3800	135.3178	127.6489	121.8358	136.0163	100.0600	121.9337	113.2767	136.3122	130.3748	
4.0	50.0	6.0	68.6800	86.5190	85.9272	87.8239	48.8278	100.0600	118.3394	113.2767	101.5034	119.8116	
4.0	60.0	6.0	74.4500	86.5191	85.9272	87.7637	55.9363	100.0600	118.3394	113.2767	100.5628	119.8116	
4.0	70.0	6.0	71.7600	86.5193	85.9272	87.7344	63.0449	100.0600	118.3394	113.2767	101.1541	119.8116	
4.0	80.0	6.0	77.1100	86.5194	85.9272	87.7508	70.1534	100.0600	121.9337	113.2767	103.0953	119.8116	
4.0	90.0	6.0	82.5700	86.5195	85.9272	87.8331	77.2619	100.0600	121.9337	113.2767	105.9976	119.8116	
4.0	100.0	6.0	85.5400	86.5194	85.9272	88.0101	84.3705	100.0600	121.9337	113.2767	109.3913	119.8116	
1.0	50.0	7.0	117.9300	138.1834	148.5097	117.3436	121.9269	124.9700	122.5237	113.2767	122.1024	130.3748	
1.0	60.0	7.0	117.2900	138.6223	148.5097	127.7175	129.0355	124.9700	122.5237	113.2767	127.2762	130.3748	
1.0	70.0	7.0	138.5100	138.8612	148.5097	139.7680	136.1440	124.9700	122.5237	113.2767	133.2972	130.3748	
1.0	80.0	7.0	135.8200	138.9773	148.5097	153.0318	143.2525	124.9700	126.1180	113.2767	138.9230	130.3748	
1.0	90.0	7.0	149.7100	139.0049	148.5097	166.7982	150.3611	124.9700	126.1180	113.2767	142.9484	130.3748	
1.0	100.0	7.0	161.0500	138.9520	148.5097	180.2440	157.4696	124.9700	126.1180	113.2767	144.6247	130.3748	
2.0	50.0	7.0	74.3500	132.3973	127.6489	90.5735	96.1040	100.0600	118.3394	113.2767	112.3222	130.3748	
2.0	60.0	7.0	83.6500	134.1794	127.6489	92.9454	103.2125	100.0600	118.3394	113.2767	115.8188	130.3748	
2.0	70.0	7.0	100.6300	135.1951	127.6489	96.2440	110.3211	100.0600	118.3394	113.2767	120.6597	130.3748	
2.0	80.0	7.0	101.3800	135.7011	127.6489	100.7318	117.4296	100.0600	121.9337	113.2767	125.8195	130.3748	
2.0	90.0	7.0	100.7600	135.8229	127.6489	106.6866	124.5382	100.0600	121.9337	113.2767	130.2017	130.3748	
2.0	100.0	7.0	104.1500	135.5901	127.6489	114.3536	131.6467	100.0600	121.9337	113.2767	133.0167	130.3748	
4.0	50.0	7.0	92.6300	86.5190	85.9272	88.2018	44.4582	100.0600	118.3394	113.2767	100.2769	119.8116	
4.0	60.0	7.0	90.8500	86.5192	85.9272	88.1328	51.5667	100.0600	118.3394	113.2767	99.3373	119.8116	
4.0	70.0	7.0	90.0700	86.5194	85.9272	88.0859	58.6753	100.0600	118.3394	113.2767	100.0254	119.8116	
4.0	80.0	7.0	88.8500	86.5195	85.9272	88.0719	65.7838	100.0600	121.9337	113.2767	102.1389	119.8116	
4.0	90.0	7.0	98.5200	86.5195	85.9272	88.1060	72.8923	100.0600	121.9337	113.2767	105.2540	119.8116	
4.0	100.0	7.0	128.6500	86.5195	85.9272	88.2098	80.0009	100.0600	121.9337	113.2767	108.8633	119.8116	
1.0	50.0	8.0	99.2300	138.4831	148.5097	110.4402	117.5573	124.9700	122.5237	103.4500	119.4638	130.3748	
1.0	60.0	8.0	113.7900	138.8454	148.5097	119.2456	124.6659	124.9700	122.5237	103.4500	123.9397	130.3748	
1.0	70.0	8.0	116.4900	139.0421	148.5097	129.8945	131.7744	124.9700	122.5237	103.4500	129.3710	130.3748	
1.0	80.0	8.0	128.2900	139.1376	148.5097	142.1659	138.8829	124.9700	126.1180	103.4500	134.6300	130.3748	
1.0	90.0	8.0	143.9600	139.1603	148.5097	155.5527	145.9915	124.9700	126.1180	103.4500	138.5926	130.3748	
1.0	100.0	8.0	150.0800	139.1167	148.5097	169.3152	153.1000	124.9700	126.1180	103.4500	140.5284	130.3748	
2.0	50.0	8.0	93.4200	133.6026	127.6489	89.5647	91.7344	100.0600	118.3394	103.4500	110.0756	130.3748	
2.0	60.0	8.0	85.6900	135.1268	127.6489	91.3324	98.8430	100.0600	118.3394	103.4500	113.0545	130.3748	
2.0	70.0	8.0	106.0100	135.9871	127.6489	93.8336	105.9515	100.0600	118.3394	103.4500	117.4837	130.3748	
2.0	80.0	8.0	99.2600	136.4133	127.6489	97.2999	113.0600	100.0600	121.9337	103.4500	122.4181	130.3748	
2.0	90.0	8.0	107.7200	136.5157	127.6489	101.9983	120.1686	100.0600	121.9337	103.4500	126.8117	130.3748	
2.0	100.0	8.0	108.0100	136.3199	127.6489	108.2051	127.2771	100.0600	121.9337	103.4500	129.8777	130.3748	
4.0	50.0	8.0	88.7900	86.5191	85.9272	88.5521	40.0886	100.0600	118.3394	103.4500	99.8152	119.8116	
4.0	60.0	8.0	77.8000	86.5194	85.9272	88.4801	47.1972	100.0600	118.3394	103.4500	98.9159	119.8116	
4.0	70.0	8.0	83.3100	86.5196	85.9272	88.4235	54.3057	100.0600	118.3394	103.4500	99.6911	119.8116	
4.0	80.0	8.0	100.9200	86.5197	85.9272	88.3903	61.4142	100.0600	121.9337	103.4500	101.9217	119.8116	
4.0	90.0	8.0	91.8300	86.5198	85.9272	88.3921	68.5228	100.0600	121.9337	103.4500	105.1600	119.8116	
4.0	100.0	8.0	215.9700	86.5197	85.9272	88.4448	75.6313	100.0600	121.9337	103.4500	108.8751	119.8116	
1.0	50.0	9.0	117.2500	138.8709	148.5097	104.8542	113.1878	124.9700	122.5237	103.4500	117.3797	130.3748	
1.0	60.0	9.0	126.0200	139.1330	148.5097	112.1137	120.2963	124.9700	122.5237	103.4500	121.1411	130.3748	
1.0	70.0	9.0	126.8500	139.2749	148.5097	121.2065	127.4048	124.9700	122.5237	103.4500	125.9237	130.3748	
1.0	80.0	9.0	152.9400	139.3437	148.5097	132.1260	134.5134	124.9700	126.1180	103.4500	130.7278	130.3748	
