# Created: Wed Jul 30 23:06:09 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.35
#	input:	pagerank.csv
#	output:	out-0.35.csv
#	metrics-output:	metrics-0.35.csv
#
# Points picked
# 	(2.0, 50.0, 2.0)
# 	(2.0, 60.0, 2.0)
# 	(2.0, 70.0, 2.0)
# 	(2.0, 80.0, 2.0)
# 	(1.0, 90.0, 2.0)
# 	(1.0, 100.0, 2.0)
# 	(1.0, 50.0, 3.0)
# 	(1.0, 60.0, 3.0)
# 	(1.0, 70.0, 3.0)
# 	(1.0, 80.0, 3.0)
# 	(1.0, 90.0, 3.0)
# 	(4.0, 90.0, 3.0)
# 	(4.0, 100.0, 3.0)
# 	(4.0, 50.0, 4.0)
# 	(4.0, 60.0, 4.0)
# 	(4.0, 70.0, 4.0)
# 	(4.0, 80.0, 4.0)
# 	(4.0, 90.0, 4.0)
# 	(2.0, 100.0, 4.0)
# 	(2.0, 50.0, 5.0)
# 	(2.0, 60.0, 5.0)
# 	(2.0, 70.0, 5.0)
# 	(2.0, 80.0, 5.0)
# 	(2.0, 90.0, 5.0)
# 	(2.0, 100.0, 5.0)
# 	(1.0, 50.0, 6.0)
# 	(1.0, 60.0, 6.0)
# 	(1.0, 70.0, 6.0)
# 	(1.0, 80.0, 6.0)
# 	(1.0, 90.0, 6.0)
# 	(1.0, 100.0, 6.0)
# 	(1.0, 50.0, 7.0)
# 	(4.0, 50.0, 7.0)
# 	(4.0, 60.0, 7.0)
# 	(4.0, 70.0, 7.0)
# 	(4.0, 80.0, 7.0)
# 	(4.0, 90.0, 7.0)
# 	(4.0, 100.0, 7.0)
# 	(4.0, 50.0, 8.0)
# 	(2.0, 60.0, 8.0)
# 	(2.0, 70.0, 8.0)
# 	(2.0, 80.0, 8.0)
# 	(2.0, 90.0, 8.0)
# 	(2.0, 100.0, 8.0)
# 	(2.0, 50.0, 9.0)
# 	(2.0, 60.0, 9.0)
# 	(1.0, 70.0, 9.0)
# 	(1.0, 80.0, 9.0)
# 	(1.0, 90.0, 9.0)
# 	(1.0, 100.0, 9.0)
# 	(1.0, 50.0, 10.0)
# 	(1.0, 60.0, 10.0)
# 	(1.0, 70.0, 10.0)
# 	(4.0, 70.0, 10.0)
# 	(4.0, 80.0, 10.0)
# 	(4.0, 90.0, 10.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
4.0	70.0	9.0	117.6000	121.9919	84.6293	74.0996	63.9550	96.6377	103.6541	90.9476	83.1818	83.7351	
4.0	80.0	9.0	116.4100	138.2191	84.6293	79.5623	74.7683	102.3622	103.6541	90.9476	85.9600	83.7351	
4.0	90.0	9.0	109.4400	140.4527	84.6293	87.2583	85.5816	102.3622	104.8958	90.9476	91.7946	86.0646	
4.0	100.0	9.0	105.8500	140.5994	84.6293	96.2915	96.3949	102.3622	120.7279	90.9476	99.4755	108.2161	
1.0	50.0	10.0	108.3300	108.6549	151.7550	105.9726	105.1167	117.5730	119.7943	161.9848	112.6974	130.1198	
1.0	60.0	10.0	113.7300	108.8248	151.7550	115.7708	115.9300	117.5730	122.5462	161.9848	117.3088	131.7031	
1.0	70.0	10.0	129.2100	111.6183	151.7550	124.8518	126.7432	117.5730	123.9385	161.9848	124.5284	133.1440	
1.0	80.0	10.0	135.0600	129.0686	151.7550	134.3927	137.5565	162.1317	126.6206	161.9848	133.2224	171.4803	
1.0	90.0	10.0	141.0700	139.5440	151.7550	146.2985	148.3698	162.1317	130.7081	161.9848	141.6672	181.7234	
1.0	100.0	10.0	155.8600	140.5389	151.7550	162.7449	159.1831	162.1317	148.9100	161.9848	148.1011	187.0754	
2.0	50.0	10.0	78.3600	108.6592	129.3798	85.0619	82.8643	79.4211	101.2306	111.4778	96.3398	96.1657	
2.0	60.0	10.0	83.7100	108.9056	129.3798	94.0546	93.6776	79.4211	101.2306	111.4778	96.8427	96.1657	
2.0	70.0	10.0	86.4600	112.7940	129.3798	103.2876	104.4908	79.4211	107.0261	111.4778	100.6660	97.8100	
2.0	80.0	10.0	92.3500	131.6656	129.3798	111.1558	115.3041	79.4211	101.7884	111.4778	107.3125	97.8100	
2.0	90.0	10.0	93.2900	139.8692	129.3798	117.1293	126.1174	79.4211	101.7884	111.4778	115.4834	99.6652	
2.0	100.0	10.0	102.2000	140.5609	129.3798	121.7466	136.9307	79.4211	121.1695	111.4778	123.4878	110.6758	
4.0	50.0	10.0	68.7000	108.7081	84.6293	68.4410	38.3595	79.4211	93.1061	90.9476	90.7492	84.6651	
4.0	60.0	10.0	74.5900	109.8032	84.6293	70.1124	49.1728	79.4211	93.1061	90.9476	86.7114	84.6651	
4.0	70.0	10.0	77.4900	121.6180	84.6293	73.0841	59.9861	79.4211	94.0594	90.9476	85.5648	83.7351	
4.0	80.0	10.0	76.6100	138.1100	84.6293	77.9881	70.7994	79.4211	88.3014	90.9476	87.7226	83.7351	
4.0	90.0	10.0	80.1900	140.4449	84.6293	85.1643	81.6126	79.4211	89.5431	90.9476	92.8126	86.0646	
4.0	100.0	10.0	85.8200	140.5989	84.6293	94.0120	92.4259	79.4211	114.2277	90.9476	99.7747	108.2161	


# Created: Wed Jul 30 23:06:10 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.35
#	input:	pagerank.csv
#	output:	out-0.35.csv
#	metrics-output:	metrics-0.35.csv
#
# Points picked
# 	(2.0, 60.0, 5.0)
# 	(1.0, 90.0, 6.0)
# 	(4.0, 80.0, 6.0)
# 	(1.0, 70.0, 9.0)
# 	(4.0, 50.0, 6.0)
# 	(2.0, 100.0, 3.0)
# 	(2.0, 70.0, 9.0)
# 	(2.0, 80.0, 5.0)
# 	(4.0, 80.0, 3.0)
# 	(2.0, 50.0, 5.0)
# 	(4.0, 70.0, 3.0)
# 	(4.0, 80.0, 4.0)
# 	(4.0, 70.0, 7.0)
# 	(2.0, 100.0, 10.0)
# 	(4.0, 90.0, 8.0)
# 	(4.0, 100.0, 9.0)
# 	(1.0, 70.0, 4.0)
# 	(2.0, 100.0, 9.0)
# 	(4.0, 70.0, 2.0)
# 	(1.0, 90.0, 3.0)
# 	(1.0, 100.0, 9.0)
# 	(1.0, 50.0, 8.0)
# 	(4.0, 60.0, 3.0)
# 	(4.0, 90.0, 6.0)
# 	(1.0, 90.0, 4.0)
# 	(1.0, 80.0, 7.0)
# 	(2.0, 80.0, 3.0)
# 	(2.0, 80.0, 10.0)
# 	(1.0, 70.0, 8.0)
# 	(2.0, 90.0, 10.0)
# 	(2.0, 100.0, 6.0)
# 	(2.0, 70.0, 3.0)
# 	(4.0, 70.0, 10.0)
# 	(1.0, 80.0, 2.0)
# 	(2.0, 90.0, 9.0)
# 	(2.0, 70.0, 7.0)
# 	(4.0, 50.0, 3.0)
# 	(2.0, 80.0, 7.0)
# 	(1.0, 50.0, 9.0)
# 	(2.0, 90.0, 4.0)
# 	(1.0, 100.0, 4.0)
# 	(2.0, 80.0, 6.0)
# 	(2.0, 100.0, 8.0)
# 	(2.0, 50.0, 4.0)
# 	(4.0, 60.0, 9.0)
# 	(2.0, 70.0, 8.0)
# 	(1.0, 60.0, 3.0)
# 	(2.0, 60.0, 9.0)
# 	(4.0, 90.0, 4.0)
# 	(1.0, 90.0, 10.0)
# 	(4.0, 90.0, 5.0)
# 	(2.0, 90.0, 7.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 60.0, 10.0)
# 	(1.0, 50.0, 5.0)
# 	(2.0, 80.0, 4.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	50.0	2.0	150.3600	107.7294	140.6557	143.4567	120.1651	185.8517	148.3585	160.6427	131.3373	151.6003	
1.0	60.0	2.0	179.3700	107.7518	140.6557	162.8507	124.0430	185.8517	151.8885	160.6427	145.5395	151.6003	
1.0	70.0	2.0	203.1300	109.5424	140.6557	182.7646	127.9208	185.8517	151.8885	160.6427	160.1906	153.8609	
1.0	80.0	2.0	227.5400	123.4263	140.6557	199.6984	131.7986	185.8517	156.2615	160.6427	172.5236	176.8963	
1.0	90.0	2.0	251.3500	125.5052	140.6557	212.1487	135.6764	209.8600	156.2615	160.6427	180.1233	182.7500	
1.0	100.0	2.0	282.3600	125.5545	140.6557	220.3997	139.5542	209.8600	156.2615	160.6427	181.6884	182.7500	
2.0	50.0	2.0	113.7000	107.7294	123.3869	93.0469	107.6104	96.3038	106.6170	104.6492	109.0682	97.6087	
2.0	60.0	2.0	117.9800	107.7519	123.3869	94.2054	111.4883	96.3038	113.9138	104.6492	117.6765	98.8533	
2.0	70.0	2.0	128.7800	109.5483	123.3869	100.0819	115.3661	96.3038	109.7982	104.6492	127.5152	102.8772	
2.0	80.0	2.0	143.7100	123.4331	123.3869	111.2866	119.2439	110.8213	110.3028	104.6492	136.7276	108.2582	
2.0	90.0	2.0	151.9700	125.5054	123.3869	128.0019	123.1217	110.8213	110.3028	104.6492	143.5859	108.2582	
2.0	100.0	2.0	177.4600	125.5545	123.3869	148.9589	126.9995	110.8213	112.0806	104.6492	147.0080	107.8293	
4.0	50.0	2.0	87.2100	107.7293	88.8493	93.5680	82.5011	94.8111	102.7769	97.6671	93.8847	96.3343	
4.0	60.0	2.0	90.6800	107.7433	88.8493	87.0030	86.3789	94.8111	110.0737	97.6671	92.9692	96.3343	
4.0	70.0	2.0	98.3400	108.9017	88.8493	82.8435	90.2567	94.8111	103.3445	97.6671	92.9763	98.9525	
4.0	80.0	2.0	97.9500	122.3628	88.8493	80.3807	94.1345	94.8111	103.3445	97.6671	93.9241	99.0598	
4.0	90.0	2.0	110.3900	125.4744	88.8493	79.0498	98.0123	94.8111	103.3445	97.6671	95.8120	99.0598	
4.0	100.0	2.0	119.2800	125.5536	88.8493	78.4987	101.8901	94.8111	103.3445	97.6671	98.5509	101.2379	
1.0	50.0	3.0	132.0700	107.7294	140.6557	134.1065	118.1052	185.8517	148.3585	160.6427	127.8438	151.6003	
1.0	60.0	3.0	152.0000	107.7537	140.6557	152.4236	121.9830	185.8517	151.8885	160.6427	141.8068	151.6003	
1.0	70.0	3.0	164.2000	109.6808	140.6557	173.0093	125.8608	185.8517	151.8885	160.6427	156.5792	153.8609	
1.0	80.0	3.0	185.0500	123.5758	140.6557	191.9098	129.7387	185.8517	156.2615	160.6427	169.4139	176.8963	
1.0	90.0	3.0	206.4400	125.5092	140.6557	206.6653	133.6165	209.8600	156.2615	160.6427	177.8136	182.7500	
1.0	100.0	3.0	225.0100	125.5546	140.6557	216.8678	137.4943	209.8600	156.2615	160.6427	180.3133	182.7500	
2.0	50.0	3.0	91.3500	107.7294	123.3869	91.9332	105.5505	96.3038	106.6170	104.6492	105.4342	97.6087	
2.0	60.0	3.0	96.8200	107.7538	123.3869	91.8064	109.4283	96.3038	113.9138	104.6492	113.3963	98.8533	
2.0	70.0	3.0	113.2000	109.6872	123.3869	95.9105	113.3062	96.3038	109.7982	104.6492	122.8781	102.8772	
2.0	80.0	3.0	115.1400	123.5822	123.3869	104.8567	117.1840	110.8213	110.3028	104.6492	132.1360	108.2582	
2.0	90.0	3.0	130.7800	125.5094	123.3869	119.2154	121.0618	110.8213	110.3028	104.6492	139.4594	108.2582	
2.0	100.0	3.0	126.7400	125.5546	123.3869	138.5684	124.9396	110.8213	112.0806	104.6492	143.6715	107.8293	
4.0	50.0	3.0	88.1700	107.7293	88.8493	94.3628	80.4411	94.8111	102.7769	97.6671	93.5853	96.3343	
4.0	60.0	3.0	87.1600	107.7445	88.8493	87.5178	84.3190	94.8111	110.0737	97.6671	91.9028	96.3343	
4.0	70.0	3.0	100.1000	108.9951	88.8493	83.1431	88.1968	94.8111	103.3445	97.6671	91.0641	98.9525	
4.0	80.0	3.0	101.9300	122.5728	88.8493	80.5227	92.0746	94.8111	103.3445	97.6671	91.2846	99.0598	
4.0	90.0	3.0	115.8700	125.4808	88.8493	79.0659	95.9524	94.8111	103.3445	97.6671	92.7412	99.0598	
4.0	100.0	3.0	122.7800	125.5538	88.8493	78.3881	99.8302	94.8111	103.3445	97.6671	95.4328	101.2379	
1.0	50.0	4.0	136.5900	107.7294	140.6557	125.6757	116.0453	185.8517	148.3585	160.6427	123.8516	151.6003	
1.0	60.0	4.0	151.4200	107.7553	140.6557	142.2461	119.9231	185.8517	151.8885	160.6427	137.1075	151.6003	
1.0	70.0	4.0	182.1800	109.7931	140.6557	162.6959	123.8009	185.8517	151.8885	160.6427	151.5392	153.8609	
1.0	80.0	4.0	201.1600	123.6841	140.6557	183.0748	127.6787	185.8517	156.2615	160.6427	164.5122	176.8963	
1.0	90.0	4.0	210.9400	125.5120	140.6557	200.0990	131.5565	209.8600	156.2615	160.6427	173.5202	182.7500	
1.0	100.0	4.0	212.2000	125.5547	140.6557	212.4777	135.4344	209.8600	156.2615	160.6427	176.9635	182.7500	
2.0	50.0	4.0	87.2400	107.7294	123.3869	91.2038	103.4906	96.3038	105.9818	104.6492	102.1455	98.3308	
2.0	60.0	4.0	92.2600	107.7554	123.3869	90.0013	107.3684	96.3038	113.2786	104.6492	109.1326	99.5754	
2.0	70.0	4.0	98.0500	109.7998	123.3869	92.5994	111.2462	96.3038	109.1631	104.6492	117.8911	104.5407	
2.0	80.0	4.0	106.8900	123.6902	123.3869	99.5134	115.1240	110.8213	109.6677	104.6492	126.8665	109.9217	
2.0	90.0	4.0	116.4300	125.5122	123.3869	111.4908	119.0019	110.8213	109.6677	104.6492	134.4296	109.9217	
2.0	100.0	4.0	122.1400	125.5547	123.3869	128.7682	122.8797	110.8213	111.4454	104.6492	139.3428	109.4928	
4.0	50.0	4.0	66.9600	107.7293	88.8493	95.1896	78.3812	81.2473	102.7769	97.6671	94.6190	95.1699	
4.0	60.0	4.0	83.3200	107.7455	88.8493	88.0606	82.2590	81.2473	110.0737	97.6671	92.1373	95.1699	
4.0	70.0	4.0	74.3100	109.0712	88.8493	83.4667	86.1369	81.2473	103.3445	97.6671	90.3415	96.5869	
4.0	80.0	4.0	83.1300	122.7261	88.8493	80.6885	90.0147	81.2473	103.3445	97.6671	89.6708	96.6941	
4.0	90.0	4.0	87.0900	125.4854	88.8493	79.1120	93.8925	81.2473	103.3445	97.6671	90.5099	96.6941	
4.0	100.0	4.0	95.7400	125.5539	88.8493	78.3234	97.7703	81.2473	103.3445	97.6671	92.9717	98.8723	
1.0	50.0	5.0	110.7600	107.7294	140.6557	118.3248	113.9854	115.5730	135.7228	160.6427	119.7132	134.6527	
1.0	60.0	5.0	128.2500	107.7565	140.6557	132.6768	117.8632	115.5730	139.2528	160.6427	131.8538	134.6527	
1.0	70.0	5.0	137.9100	109.8744	140.6557	152.1880	121.7410	115.5730	139.2528	160.6427	145.5123	136.9133	
1.0	80.0	5.0	155.0100	123.7562	140.6557	173.3636	125.6188	161.0487	143.6258	160.6427	158.2513	157.6113	
1.0	90.0	5.0	171.6000	125.5139	140.6557	192.4184	129.4966	161.0487	143.6258	160.6427	167.6290	163.4649	
1.0	100.0	5.0	201.4800	125.5548	140.6557	207.1065	133.3744	161.0487	143.6258	160.6427	171.9497	163.4649	
2.0	50.0	5.0	100.0400	107.7294	123.3869	90.7822	101.4307	96.3038	105.9818	104.6492	99.5117	98.3308	
2.0	60.0	5.0	101.2700	107.7566	123.3869	88.6793	105.3085	96.3038	113.2786	104.6492	105.2724	99.5754	
2.0	70.0	5.0	109.5000	109.8813	123.3869	90.0175	109.1863	96.3038	109.1631	104.6492	112.9967	105.1162	
2.0	80.0	5.0	117.3000	123.7621	123.3869	95.1648	113.0641	110.8213	109.6677	104.6492	121.3806	109.3748	
2.0	90.0	5.0	126.7800	125.5141	123.3869	104.8862	116.9419	110.8213	109.6677	104.6492	128.9360	109.3748	
2.0	100.0	5.0	134.8100	125.5548	123.3869	119.8386	120.8197	110.8213	111.4454	104.6492	134.4021	108.9459	
4.0	50.0	5.0	66.8200	107.7293	88.8493	96.0481	76.3213	81.2473	101.7821	97.6671	96.9823	95.1699	
4.0	60.0	5.0	65.9200	107.7462	88.8493	88.6313	80.1991	81.2473	109.0789	97.6671	93.7297	95.1699	
4.0	70.0	5.0	74.8100	109.1266	88.8493	83.8133	84.0769	81.2473	102.3498	97.6671	90.9333	96.5869	
4.0	80.0	5.0	71.3700	122.8288	88.8493	80.8756	87.9547	81.2473	102.3498	97.6671	89.2670	96.6941	
4.0	90.0	5.0	83.7000	125.4884	88.8493	79.1829	91.8326	81.2473	102.3498	97.6671	89.3396	96.6941	
4.0	100.0	5.0	89.5600	125.5540	88.8493	78.2948	95.7104	81.2473	102.3498	97.6671	91.3963	98.8723	
1.0	50.0	6.0	131.5700	107.7294	140.6557	112.1105	111.9254	115.5730	130.9666	160.6427	115.7879	134.6527	
1.0	60.0	6.0	139.2100	107.7572	140.6557	123.9944	115.8032	115.5730	134.4966	160.6427	126.5005	134.6527	
1.0	70.0	6.0	137.2200	109.9211	140.6557	141.8785	119.6811	115.5730	134.4966	160.6427	139.0214	136.9133	
1.0	80.0	6.0	160.9800	123.7955	140.6557	163.0515	123.5589	161.0487	138.8696	160.6427	151.1776	157.6113	
1.0	90.0	6.0	173.8500	125.5149	140.6557	183.6764	127.4367	161.0487	138.8696	160.6427	160.6587	163.4649	
1.0	100.0	6.0	192.6700	125.5548	140.6557	200.6599	131.3145	161.0487	138.8696	160.6427	165.7198	163.4649	
2.0	50.0	6.0	96.7900	107.7294	123.3869	90.6068	99.3707	96.3038	105.9818	104.6492	97.7642	98.3308	
2.0	60.0	6.0	106.1100	107.7573	123.3869	87.7463	103.2486	96.3038	113.2786	104.6492	102.1486	99.5754	
2.0	70.0	6.0	102.9600	109.9281	123.3869	88.0393	107.1264	96.3038	109.1631	104.6492	108.6136	103.8796	
2.0	80.0	6.0	107.9900	123.8013	123.3869	91.6893	111.0042	110.8213	109.6677	104.6492	116.1471	108.1381	
2.0	90.0	6.0	116.1100	125.5151	123.3869	99.3743	114.8820	110.8213	109.6677	104.6492	123.4492	108.1381	
2.0	100.0	6.0	114.3800	125.5548	123.3869	111.9555	118.7598	110.8213	111.4454	104.6492	129.2757	108.9459	
4.0	50.0	6.0	68.6800	107.7293	88.8493	96.9381	74.2614	81.2473	101.7821	97.6671	100.4980	95.1699	
4.0	60.0	6.0	74.4500	107.7466	88.8493	89.2296	78.1392	81.2473	109.0789	97.6671	96.5630	95.1699	
4.0	70.0	6.0	71.7600	109.1585	88.8493	84.1821	82.0170	81.2473	102.3498	97.6671	92.8009	96.5869	
4.0	80.0	6.0	77.1100	122.8850	88.8493	81.0819	85.8948	81.2473	102.3498	97.6671	90.1127	96.6941	
4.0	90.0	6.0	82.5700	125.4901	88.8493	79.2747	89.7726	81.2473	102.3498	97.6671	89.3302	96.6941	
4.0	100.0	6.0	85.5400	125.5541	88.8493	78.2948	93.6504	81.2473	102.3498	97.6671	90.8386	98.8723	
1.0	50.0	7.0	117.9300	107.7294	140.6557	107.0041	109.8655	115.5730	130.9666	160.6427	112.3891	134.6527	
1.0	60.0	7.0	117.2900	107.7573	140.6557	116.3727	113.7433	115.5730	134.4966	160.6427	121.4801	134.6527	
1.0	70.0	7.0	138.5100	109.9314	140.6557	132.1327	117.6211	115.5730	134.4966	160.6427	132.5952	136.9133	
1.0	80.0	7.0	135.8200	123.8039	140.6557	152.4951	121.4990	161.0487	138.8696	160.6427	143.8710	157.6113	
1.0	90.0	7.0	149.7100	125.5152	140.6557	174.0299	125.3768	161.0487	138.8696	160.6427	153.1847	163.4649	
1.0	100.0	7.0	161.0500	125.5548	140.6557	193.0979	129.2546	161.0487	138.8696	160.6427	158.7913	163.4649	
2.0	50.0	7.0	74.3500	107.7294	123.3869	90.6286	97.3108	96.3038	105.9818	104.6492	97.0208	105.8068	
2.0	60.0	7.0	83.6500	107.7574	123.3869	87.1238	101.1886	96.3038	113.2786	104.6492	99.9913	107.0514	
2.0	70.0	7.0	100.6300	109.9384	123.3869	86.5523	105.0665	96.3038	109.1631	104.6492	105.0769	101.9536	
2.0	80.0	7.0	101.3800	123.8097	123.3869	88.9557	108.9443	110.8213	109.6677	104.6492	111.5747	106.2121	
2.0	90.0	7.0	100.7600	125.5153	123.3869	94.8684	112.8221	110.8213	109.6677	104.6492	118.4039	106.2121	
2.0	100.0	7.0	104.1500	125.5548	123.3869	105.1893	116.6999	110.8213	111.4454	104.6492	124.3743	107.0199	
4.0	50.0	7.0	92.6300	107.7293	88.8493	97.8595	72.2014	139.2840	101.7821	97.6671	104.8348	102.6459	
4.0	60.0	7.0	90.8500	107.7467	88.8493	89.8558	76.0793	139.2840	109.0789	97.6671	100.3578	102.6459	
4.0	70.0	7.0	90.0700	109.1655	88.8493	84.5730	79.9571	139.2840	102.3498	97.6671	95.7435	95.6647	
4.0	80.0	7.0	88.8500	122.8971	88.8493	81.3063	83.8349	139.2840	102.3498	97.6671	92.0939	95.7719	
4.0	90.0	7.0	98.5200	125.4904	88.8493	79.3843	87.7127	139.2840	102.3498	97.6671	90.4439	95.7719	
4.0	100.0	7.0	128.6500	125.5541	88.8493	78.3180	91.5905	139.2840	102.3498	97.6671	91.3134	97.9501	
1.0	50.0	8.0	99.2300	107.7294	140.6557	102.9185	107.8056	115.5730	130.9666	160.6427	109.7434	134.6527	
1.0	60.0	8.0	113.7900	107.7569	140.6557	109.8803	111.6834	115.5730	134.4966	160.6427	117.1443	134.6527	
1.0	70.0	8.0	116.4900	109.9046	140.6557	123.2408	115.5612	115.5730	134.4966	160.6427	126.6964	136.9133	
1.0	80.0	8.0	128.2900	123.7818	140.6557	142.0864	119.4390	161.0487	138.8696	160.6427	136.8669	157.6113	
1.0	90.0	8.0	143.9600	125.5146	140.6557	163.7420	123.3168	161.0487	138.8696	160.6427	145.7605	163.4649	
1.0	100.0	8.0	150.0800	125.5548	140.6557	184.4618	127.1947	161.0487	138.8696	160.6427	151.6812	163.4649	
2.0	50.0	8.0	93.4200	107.7294	123.3869	90.8088	95.2509	96.3038	105.9818	104.6492	97.2739	105.8068	
2.0	60.0	8.0	85.6900	107.7570	123.3869	86.7485	99.1287	96.3038	113.2786	104.6492	98.9000	107.0514	
2.0	70.0	8.0	106.0100	109.9116	123.3869	85.4599	103.0065	96.3038	109.1631	104.6492	102.5955	101.9536	
2.0	80.0	8.0	99.2600	123.7876	123.3869	86.8371	106.8843	110.8213	109.6677	104.6492	107.9589	106.2121	
2.0	90.0	8.0	107.7200	125.5147	123.3869	91.2492	110.7622	110.8213	109.6677	104.6492	114.1413	106.2121	
2.0	100.0	8.0	108.0100	125.5548	123.3869	99.5214	114.6400	110.8213	111.4454	104.6492	120.0382	107.0199	
4.0	50.0	8.0	88.7900	107.7293	88.8493	98.8119	70.1415	139.2840	101.7821	97.6671	109.5576	102.6459	
4.0	60.0	8.0	77.8000	107.7464	88.8493	90.5100	74.0193	139.2840	109.0789	97.6671	104.7163	102.6459	
4.0	70.0	8.0	83.3100	109.1473	88.8493	84.9857	77.8972	139.2840	102.3498	97.6671	99.4318	95.6647	
4.0	80.0	8.0	100.9200	122.8654	88.8493	81.5478	81.7750	139.2840	102.3498	97.6671	94.9650	95.7719	
4.0	90.0	8.0	91.8300	125.4895	88.8493	79.5098	85.6528	139.2840	102.3498	97.6671	92.5157	95.7719	
4.0	100.0	8.0	215.9700	125.5541	88.8493	78.3600	89.5306	139.2840	102.3498	97.6671	92.7212	97.9501	
1.0	50.0	9.0	117.2500	107.7294	140.6557	99.7344	105.7457	115.5730	130.9666	160.6427	107.9670	134.6527	
1.0	60.0	9.0	126.0200	107.7560	140.6557	104.4973	109.6235	115.5730	134.4966	160.6427	113.7253	134.6527	
1.0	70.0	9.0	126.8500	109.8420	140.6557	115.3899	113.5013	115.5730	134.4966	160.6427	121.6688	136.9133	
1.0	80.0	9.0	152.9400	123.7281	140.6557	132.1970	117.3791	161.0487	138.8696	160.6427	130.5923	157.6113	
1.0	90.0	9.0	146.7000	125.5132	140.6557	153.1612	121.2569	161.0487	138.8696	160.6427	138.8514	163.4649	
1.0	100.0	9.0	197.0200	125.5547	140.6557	174.8949	125.1347	161.0487	138.8696	160.6427	144.8425	163.4649	
2.0	50.0	9.0	91.5500	107.7294	123.3869	91.1177	93.1910	96.3038	107.9617	104.6492	98.4006	111.2100	
2.0	60.0	9.0	92.3500	107.7561	123.3869	86.5700	97.0688	96.3038	115.2585	104.6492	98.8415	111.2100	
2.0	70.0	9.0	84.9600	109.8488	123.3869	84.6818	100.9466	96.3038	111.1429	104.6492	101.2357	104.7663	
2.0	80.0	9.0	99.6300	123.7340	123.3869	85.2191	104.8244	110.8213	111.6475	104.6492	105.4539	108.2910	
2.0	90.0	9.0	110.9300	125.5133	123.3869	88.3856	108.7022	110.8213	111.6475	104.6492	110.8740	108.2910	
2.0	100.0	9.0	120.7400	125.5548	123.3869	94.8710	112.5800	110.8213	113.4253	104.6492	116.5003	110.4446	
4.0	50.0	9.0	164.2000	107.7293	88.8493	99.7952	68.0816	139.2840	116.1562	97.6671	114.1982	115.7672	
4.0	60.0	9.0	262.5300	107.7459	88.8493	91.1925	71.9594	139.2840	123.4530	97.6671	109.1888	115.7672	
4.0	70.0	9.0	117.6000	109.1046	88.8493	85.4205	75.8372	139.2840	116.7238	97.6671	103.4652	108.7859	
4.0	80.0	9.0	116.4100	122.7887	88.8493	81.8060	79.7150	139.2840	116.7238	97.6671	98.3933	108.8932	
4.0	90.0	9.0	109.4400	125.4873	88.8493	79.6495	83.5929	139.2840	116.7238	97.6671	95.2863	108.8932	
4.0	100.0	9.0	105.8500	125.5540	88.8493	78.4178	87.4707	139.2840	116.7238	97.6671	94.8698	111.0714	
1.0	50.0	10.0	108.3300	107.7294	140.6557	97.3212	103.6857	115.5730	130.9666	160.6427	107.0645	134.6527	
1.0	60.0	10.0	113.7300	107.7547	140.6557	100.1424	107.5635	115.5730	134.4966	160.6427	111.3219	134.6527	
1.0	70.0	10.0	129.2100	109.7464	140.6557	108.6606	111.4414	115.5730	134.4966	160.6427	117.7105	136.9133	
1.0	80.0	10.0	135.0600	123.6403	140.6557	123.1281	115.3192	161.0487	138.8696	160.6427	125.3294	157.6113	
1.0	90.0	10.0	141.0700	125.5109	140.6557	142.6779	119.1970	161.0487	138.8696	160.6427	132.7916	163.4649	
1.0	100.0	10.0	155.8600	125.5547	140.6557	164.6479	123.0748	161.0487	138.8696	160.6427	138.6220	163.4649	
2.0	50.0	10.0	78.3600	107.7294	123.3869	91.5319	91.1310	96.3038	103.1742	104.6492	100.1943	104.1958	
2.0	60.0	10.0	83.7100	107.7547	123.3869	86.5484	95.0089	96.3038	110.4710	104.6492	99.6714	104.1958	
2.0	70.0	10.0	86.4600	109.7529	123.3869	84.1527	98.8867	96.3038	106.3555	104.6492	100.9314	97.2391	
2.0	80.0	10.0	92.3500	123.6465	123.3869	84.0029	102.7645	98.2020	106.8601	104.6492	104.0715	100.7637	
2.0	90.0	10.0	93.2900	125.5111	123.3869	86.1497	106.6423	98.2020	106.8601	104.6492	108.6760	100.7637	
2.0	100.0	10.0	102.2000	125.5547	123.3869	91.1215	110.5201	98.2020	108.6378	104.6492	113.8721	102.9174	
4.0	50.0	10.0	68.7000	107.7293	88.8493	100.8090	66.0217	81.2473	101.1836	97.6671	118.3302	109.2281	
4.0	60.0	10.0	74.5900	107.7450	88.8493	91.9036	69.8995	81.2473	108.4804	97.6671	113.3476	109.2281	
4.0	70.0	10.0	77.4900	109.0395	88.8493	85.8775	73.7773	81.2473	101.7512	97.6671	107.4402	102.2468	
